match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2014-02-22,Crystal Palace,Manchester United,0,2,61,34.0,38,53.0,6.5,4.0,1.6,away_win
2014-02-23,Liverpool,Swansea City,4,3,66,52.0,45,47.0,1.3,5.75,12.0,home_win
2014-02-22,Manchester City,Stoke City,1,0,59,47.0,48,37.0,1.18,8.0,19.0,home_win
2014-02-23,Newcastle United,Aston Villa,1,0,58,39.0,63,44.0,2.1,3.4,3.9,home_win
2014-02-23,Norwich City,Tottenham Hotspur,1,0,45,39.0,47,54.0,3.8,3.5,2.1,home_win
2014-02-22,West Bromwich Albion,Fulham,1,1,62,40.0,52,30.0,1.8,3.9,4.75,draw
2014-02-22,West Ham United,Southampton,3,1,77,37.0,52,65.0,3.2,3.4,2.4,home_win
2014-03-02,Aston Villa,Norwich City,4,1,63,44.0,45,39.0,2.1,3.4,3.9,home_win
2014-03-01,Everton,West Ham United,1,0,43,58.0,77,37.0,1.53,4.2,7.5,home_win
2014-03-01,Fulham,Chelsea,1,3,52,30.0,67,41.0,8.0,4.75,1.45,away_win
2014-03-01,Hull City,Newcastle United,1,4,56,37.0,58,39.0,2.45,3.2,3.3,away_win
2014-03-25,Manchester United,Manchester City,0,3,38,53.0,59,47.0,3.5,3.6,2.15,away_win
2014-03-01,Southampton,Liverpool,0,3,52,65.0,66,52.0,3.75,3.75,2.05,away_win
2014-03-01,Stoke City,Arsenal,1,0,48,37.0,59,44.0,5.5,3.8,1.73,home_win
2014-05-07,Sunderland,West Bromwich Albion,2,0,43,45.0,62,40.0,2.1,3.2,4.2,home_win
2014-03-02,Swansea City,Crystal Palace,1,1,45,47.0,61,34.0,1.85,3.5,5.0,draw
2014-03-02,Tottenham Hotspur,Cardiff City,1,0,47,54.0,60,41.0,1.33,5.25,12.0,home_win
2014-03-25,Arsenal,Swansea City,2,2,59,44.0,45,47.0,1.57,4.2,6.5,draw
2014-03-08,Cardiff City,Fulham,3,1,60,41.0,52,30.0,2.35,3.5,3.2,home_win
2014-03-08,Chelsea,Tottenham Hotspur,4,0,67,41.0,47,54.0,1.57,4.0,7.0,home_win
2014-03-08,Crystal Palace,Southampton,0,1,61,34.0,52,65.0,3.9,3.3,2.15,away_win
2014-03-26,Liverpool,Sunderland,2,1,66,52.0,43,45.0,1.17,9.0,19.0,home_win
2014-05-07,Manchester City,Aston Villa,4,0,59,47.0,63,44.0,1.14,9.5,21.0,home_win
2014-03-25,Newcastle United,Everton,0,3,58,39.0,43,58.0,3.5,3.4,2.25,away_win
2014-03-08,Norwich City,Stoke City,1,1,45,39.0,48,37.0,2.25,3.3,3.6,draw
2014-03-08,West Bromwich Albion,Manchester United,0,3,62,40.0,38,53.0,5.0,3.6,1.83,away_win
2014-03-26,West Ham United,Hull City,2,1,77,37.0,56,37.0,2.4,3.3,3.3,home_win
2013-09-01,Arsenal,Tottenham Hotspur,1,0,59,44.0,47,54.0,2.1,3.7,3.6,home_win
2013-08-31,Cardiff City,Everton,0,0,60,41.0,43,58.0,3.25,3.4,2.38,draw
2013-08-21,Chelsea,Aston Villa,2,1,67,41.0,63,44.0,1.29,5.5,10.0,home_win
2013-08-31,Crystal Palace,Sunderland,3,1,61,34.0,43,45.0,2.6,3.3,3.0,home_win
2013-09-01,Liverpool,Manchester United,1,0,66,52.0,38,53.0,2.63,3.4,2.88,home_win
2013-08-31,Manchester City,Hull City,2,0,59,47.0,56,37.0,1.17,8.5,19.0,home_win
2013-08-31,Newcastle United,Fulham,1,0,58,39.0,52,30.0,2.15,3.4,3.75,home_win
2013-08-31,Norwich City,Southampton,1,0,45,39.0,52,65.0,3.0,3.3,2.55,home_win
2013-09-01,West Bromwich Albion,Swansea City,0,2,62,40.0,45,47.0,2.7,3.4,2.8,away_win
2013-08-31,West Ham United,Stoke City,0,1,77,37.0,48,37.0,2.0,3.4,4.33,away_win
2014-03-15,Swansea City,West Bromwich Albion,1,2,45,47.0,62,40.0,1.95,3.6,4.33,away_win
2014-03-15,Aston Villa,Chelsea,1,0,63,44.0,67,41.0,7.0,4.33,1.53,home_win
2014-03-15,Everton,Cardiff City,2,1,43,58.0,60,41.0,1.36,5.0,11.0,home_win
2014-03-15,Fulham,Newcastle United,1,0,52,30.0,58,39.0,2.9,3.4,2.6,home_win
2014-03-15,Hull City,Manchester City,0,2,56,37.0,59,47.0,6.5,4.33,1.57,away_win
2014-03-16,Manchester United,Liverpool,0,3,38,53.0,66,52.0,2.5,3.6,2.9,away_win
2014-03-15,Southampton,Norwich City,4,2,52,65.0,45,39.0,1.62,4.0,6.5,home_win
2014-03-15,Stoke City,West Ham United,3,1,48,37.0,77,37.0,2.25,3.3,3.6,home_win
2014-03-15,Sunderland,Crystal Palace,0,0,43,45.0,61,34.0,2.15,3.3,3.9,draw
2014-03-16,Tottenham Hotspur,Arsenal,0,1,47,54.0,59,44.0,3.1,3.4,2.45,away_win
2014-03-23,Aston Villa,Stoke City,1,4,63,44.0,48,37.0,2.2,3.3,3.75,away_win
2014-03-22,Cardiff City,Liverpool,3,6,60,41.0,66,52.0,9.5,5.25,1.36,away_win
2014-03-22,Chelsea,Arsenal,6,0,67,41.0,59,44.0,1.85,3.6,4.75,home_win
2014-03-22,Everton,Swansea City,3,2,43,58.0,45,47.0,1.67,3.9,6.0,home_win
2014-03-22,Hull City,West Bromwich Albion,2,0,56,37.0,62,40.0,2.25,3.3,3.6,home_win
2014-03-22,Manchester City,Fulham,5,0,59,47.0,52,30.0,1.17,9.0,17.0,home_win
2014-03-22,Newcastle United,Crystal Palace,1,0,58,39.0,61,34.0,1.85,3.6,4.75,home_win
2014-03-22,Norwich City,Sunderland,2,0,45,39.0,43,45.0,2.2,3.3,3.75,home_win
2014-03-23,Tottenham Hotspur,Southampton,3,2,47,54.0,52,65.0,2.25,3.4,3.5,home_win
2014-03-22,West Ham United,Manchester United,0,2,77,37.0,38,53.0,4.5,3.6,1.91,away_win
2014-03-29,Arsenal,Manchester City,1,1,59,44.0,59,47.0,3.6,3.5,2.15,draw
2014-03-29,Crystal Palace,Chelsea,1,0,61,34.0,67,41.0,10.0,4.75,1.4,home_win
2014-03-30,Fulham,Everton,1,3,52,30.0,43,58.0,5.0,3.75,1.8,away_win
2014-03-30,Liverpool,Tottenham Hotspur,4,0,66,52.0,47,54.0,1.48,4.75,7.5,home_win
2014-03-29,Manchester United,Aston Villa,4,1,38,53.0,63,44.0,1.45,4.75,8.0,home_win
2014-03-29,Southampton,Newcastle United,4,0,52,65.0,58,39.0,1.75,3.8,5.25,home_win
2014-03-29,Stoke City,Hull City,1,0,48,37.0,56,37.0,2.15,3.3,3.9,home_win
2014-03-31,Sunderland,West Ham United,1,2,43,45.0,77,37.0,2.3,3.3,3.5,away_win
2014-03-29,Swansea City,Norwich City,3,0,45,47.0,45,39.0,1.73,3.9,5.25,home_win
2014-03-29,West Bromwich Albion,Cardiff City,3,3,62,40.0,60,41.0,1.83,3.75,4.75,draw
2014-04-05,Aston Villa,Fulham,1,2,63,44.0,52,30.0,2.05,3.5,4.0,away_win
2014-04-05,Cardiff City,Crystal Palace,0,3,60,41.0,61,34.0,2.45,3.25,3.25,away_win
2014-04-05,Chelsea,Stoke City,3,0,67,41.0,48,37.0,1.29,6.0,13.0,home_win
2014-04-06,Everton,Arsenal,3,0,43,58.0,59,44.0,2.5,3.4,3.0,home_win
2014-04-05,Hull City,Swansea City,1,0,56,37.0,45,47.0,2.75,3.3,2.8,home_win
2014-04-05,Manchester City,Southampton,4,1,59,47.0,52,65.0,1.33,5.75,10.0,home_win
2014-04-05,Newcastle United,Manchester United,0,4,58,39.0,38,53.0,4.2,3.7,1.95,away_win
2014-04-05,Norwich City,West Bromwich Albion,0,1,45,39.0,62,40.0,2.4,3.3,3.25,away_win
2014-04-07,Tottenham Hotspur,Sunderland,5,1,47,54.0,43,45.0,1.57,4.2,6.5,home_win
2014-04-06,West Ham United,Liverpool,1,2,77,37.0,66,52.0,9.0,5.0,1.4,away_win
2014-04-15,Arsenal,West Ham United,3,1,59,44.0,77,37.0,1.4,5.0,9.0,home_win
2014-04-12,Crystal Palace,Aston Villa,1,0,61,34.0,63,44.0,2.15,3.3,3.9,home_win
2014-04-12,Fulham,Norwich City,1,0,52,30.0,45,39.0,2.15,3.5,3.6,home_win
2014-04-13,Liverpool,Manchester City,3,2,66,52.0,59,47.0,2.45,3.7,2.9,home_win
2014-05-06,Manchester United,Hull City,3,1,38,53.0,56,37.0,1.36,5.5,9.0,home_win
2014-04-12,Southampton,Cardiff City,0,1,52,65.0,60,41.0,1.45,4.75,8.0,away_win
2014-04-12,Stoke City,Newcastle United,1,0,48,37.0,58,39.0,2.1,3.4,3.9,home_win
2014-04-12,Sunderland,Everton,0,1,43,45.0,43,58.0,4.75,3.7,1.83,away_win
2014-04-13,Swansea City,Chelsea,0,1,45,47.0,67,41.0,5.0,3.6,1.83,away_win
2014-04-12,West Bromwich Albion,Tottenham Hotspur,3,3,62,40.0,47,54.0,3.1,3.6,2.38,draw
2014-04-19,Aston Villa,Southampton,0,0,63,44.0,52,65.0,3.4,3.4,2.1,draw
2014-04-19,Cardiff City,Stoke City,1,1,60,41.0,48,37.0,2.38,3.2,3.0,draw
2014-04-19,Chelsea,Sunderland,1,2,67,41.0,43,45.0,1.18,7.0,13.0,away_win
2014-04-20,Everton,Manchester United,2,0,43,58.0,38,53.0,2.4,3.4,2.8,home_win
2014-04-20,Hull City,Arsenal,0,3,56,37.0,59,44.0,4.5,3.6,1.8,away_win
2014-04-21,Manchester City,West Bromwich Albion,3,1,59,47.0,62,40.0,1.2,7.0,11.0,home_win
2014-04-19,Newcastle United,Swansea City,1,2,58,39.0,45,47.0,2.63,3.3,2.6,away_win
2014-04-20,Norwich City,Liverpool,2,3,45,39.0,66,52.0,8.5,5.0,1.33,away_win
2014-04-19,Tottenham Hotspur,Fulham,3,1,47,54.0,52,30.0,1.5,4.2,6.5,home_win
2014-04-19,West Ham United,Crystal Palace,0,1,77,37.0,61,34.0,2.2,3.2,3.4,away_win
2014-04-28,Arsenal,Newcastle United,3,0,59,44.0,58,39.0,1.29,6.0,12.0,home_win
2014-04-27,Crystal Palace,Manchester City,0,2,61,34.0,59,47.0,7.5,5.0,1.44,away_win
2014-04-26,Fulham,Hull City,2,2,52,30.0,56,37.0,2.3,3.4,3.4,draw
2014-04-27,Liverpool,Chelsea,0,2,66,52.0,67,41.0,1.67,4.2,5.25,away_win
2014-04-26,Manchester United,Norwich City,4,0,38,53.0,45,39.0,1.36,5.25,9.5,home_win
2014-04-26,Southampton,Everton,2,0,52,65.0,43,58.0,2.8,3.5,2.6,home_win
2014-04-26,Stoke City,Tottenham Hotspur,0,1,48,37.0,47,54.0,3.2,3.4,2.38,away_win
2014-04-27,Sunderland,Cardiff City,4,0,43,45.0,60,41.0,1.91,3.75,4.33,home_win
2014-04-26,Swansea City,Aston Villa,4,1,45,47.0,63,44.0,1.7,3.75,6.0,home_win
2014-04-26,West Bromwich Albion,West Ham United,1,0,62,40.0,77,37.0,1.91,3.75,4.33,home_win
2014-05-04,Arsenal,West Bromwich Albion,1,0,59,44.0,62,40.0,1.29,6.0,13.0,home_win
2014-05-03,Aston Villa,Hull City,3,1,63,44.0,56,37.0,2.5,3.3,3.1,home_win
2014-05-04,Chelsea,Norwich City,0,0,67,41.0,45,39.0,1.2,7.5,17.0,draw
2014-05-05,Crystal Palace,Liverpool,3,3,61,34.0,66,52.0,9.0,5.0,1.4,draw
2014-05-03,Everton,Manchester City,2,3,43,58.0,59,47.0,5.0,4.0,1.75,away_win
2014-05-03,Manchester United,Sunderland,0,1,38,53.0,43,45.0,1.36,5.75,8.5,away_win
2014-05-03,Newcastle United,Cardiff City,3,0,58,39.0,60,41.0,2.05,3.6,3.8,home_win
2014-05-03,Stoke City,Fulham,4,1,48,37.0,52,30.0,2.3,3.6,3.25,home_win
2014-05-03,Swansea City,Southampton,0,1,45,47.0,52,65.0,2.5,3.4,3.0,away_win
2014-05-03,West Ham United,Tottenham Hotspur,2,0,77,37.0,47,54.0,4.33,3.75,1.91,home_win
2014-05-11,Cardiff City,Chelsea,1,2,60,41.0,67,41.0,8.0,4.75,1.44,away_win
2014-05-11,Fulham,Crystal Palace,2,2,52,30.0,61,34.0,2.63,3.5,2.8,draw
2014-05-11,Hull City,Everton,0,2,56,37.0,43,58.0,4.0,3.6,2.0,away_win
2014-05-11,Liverpool,Newcastle United,2,1,66,52.0,58,39.0,1.22,7.5,13.0,home_win
2014-05-11,Manchester City,West Ham United,2,0,59,47.0,77,37.0,1.17,9.0,17.0,home_win
2014-05-11,Norwich City,Arsenal,0,2,45,39.0,59,44.0,4.5,3.8,1.85,away_win
2014-05-11,Southampton,Manchester United,1,1,52,65.0,38,53.0,2.63,3.5,2.8,draw
2014-05-11,Sunderland,Swansea City,1,3,43,45.0,45,47.0,2.3,3.4,3.4,away_win
2014-05-11,Tottenham Hotspur,Aston Villa,3,0,47,54.0,63,44.0,1.5,4.5,7.5,home_win
2014-05-11,West Bromwich Albion,Stoke City,1,2,62,40.0,48,37.0,2.1,3.6,3.75,away_win
2013-09-14,Aston Villa,Newcastle United,1,2,63,44.0,58,39.0,2.15,3.4,3.8,away_win
2013-09-14,Everton,Chelsea,1,0,43,58.0,67,41.0,3.4,3.3,2.35,home_win
2013-09-14,Fulham,West Bromwich Albion,1,1,52,30.0,62,40.0,2.15,3.5,3.6,draw
2013-09-14,Hull City,Cardiff City,1,1,56,37.0,60,41.0,2.45,3.25,3.25,draw
2013-09-14,Manchester United,Crystal Palace,2,0,38,53.0,61,34.0,1.22,7.0,16.0,home_win
2013-09-15,Southampton,West Ham United,0,0,52,65.0,77,37.0,1.85,3.6,4.75,draw
2013-09-14,Stoke City,Manchester City,0,0,48,37.0,59,47.0,6.0,4.0,1.65,draw
2013-09-14,Sunderland,Arsenal,1,3,43,45.0,59,44.0,6.0,3.9,1.67,away_win
2013-09-16,Swansea City,Liverpool,2,2,45,47.0,66,52.0,3.5,3.5,2.2,draw
2013-09-14,Tottenham Hotspur,Norwich City,2,0,47,54.0,45,39.0,1.45,4.75,8.0,home_win
2013-09-22,Arsenal,Stoke City,3,1,59,44.0,48,37.0,1.36,5.25,10.0,home_win
2013-09-22,Cardiff City,Tottenham Hotspur,0,1,60,41.0,47,54.0,4.5,3.6,1.91,away_win
2013-09-21,Chelsea,Fulham,2,0,67,41.0,52,30.0,1.3,5.75,12.0,home_win
2013-09-22,Crystal Palace,Swansea City,0,2,61,34.0,45,47.0,3.5,3.4,2.25,away_win
2013-09-21,Liverpool,Southampton,0,1,66,52.0,52,65.0,1.6,4.0,6.5,away_win
2013-09-22,Manchester City,Manchester United,4,1,59,47.0,38,53.0,2.2,3.4,3.6,home_win
2013-09-21,Newcastle United,Hull City,2,3,58,39.0,56,37.0,1.85,3.5,5.0,away_win
2013-09-21,Norwich City,Aston Villa,0,1,45,39.0,63,44.0,2.4,3.4,3.2,away_win
2013-09-21,West Bromwich Albion,Sunderland,3,0,62,40.0,43,45.0,2.05,3.4,4.2,home_win
2013-09-21,West Ham United,Everton,2,3,77,37.0,43,58.0,3.3,3.3,2.4,away_win
2013-09-28,Aston Villa,Manchester City,3,2,63,44.0,59,47.0,6.5,4.2,1.57,home_win
2013-09-30,Everton,Newcastle United,3,2,43,58.0,58,39.0,1.65,4.0,6.0,home_win
2013-09-28,Fulham,Cardiff City,1,2,52,30.0,60,41.0,2.1,3.4,3.9,away_win
2013-09-28,Hull City,West Ham United,1,0,56,37.0,77,37.0,2.38,3.3,3.3,home_win
2013-09-28,Manchester United,West Bromwich Albion,1,2,38,53.0,62,40.0,1.3,5.75,12.0,away_win
2013-09-28,Southampton,Crystal Palace,2,0,52,65.0,61,34.0,1.45,4.5,8.5,home_win
2013-09-29,Stoke City,Norwich City,0,1,48,37.0,45,39.0,1.95,3.4,4.5,away_win
2013-09-29,Sunderland,Liverpool,1,3,43,45.0,66,52.0,5.5,3.9,1.7,away_win
2013-09-28,Swansea City,Arsenal,1,2,45,47.0,59,44.0,3.2,3.4,2.38,away_win
2013-09-28,Tottenham Hotspur,Chelsea,1,1,47,54.0,67,41.0,2.7,3.3,2.88,draw
2013-10-05,Cardiff City,Newcastle United,1,2,60,41.0,58,39.0,2.45,3.4,3.1,away_win
2013-10-05,Fulham,Stoke City,1,0,52,30.0,48,37.0,2.4,3.3,3.3,home_win
2013-10-05,Hull City,Aston Villa,0,0,56,37.0,63,44.0,2.45,3.3,3.2,draw
2013-10-05,Liverpool,Crystal Palace,3,1,66,52.0,61,34.0,1.2,7.5,17.0,home_win
2013-10-05,Manchester City,Everton,3,1,59,47.0,43,58.0,1.67,4.2,5.5,home_win
2013-10-06,Norwich City,Chelsea,1,3,45,39.0,67,41.0,6.5,4.0,1.62,away_win
2013-10-06,Southampton,Swansea City,2,0,52,65.0,45,47.0,2.1,3.5,3.8,home_win
2013-10-05,Sunderland,Manchester United,1,2,43,45.0,38,53.0,6.0,4.0,1.65,away_win
2013-10-06,Tottenham Hotspur,West Ham United,0,3,47,54.0,77,37.0,1.44,4.75,8.5,away_win
2013-10-06,West Bromwich Albion,Arsenal,1,1,62,40.0,59,44.0,4.9,4.0,1.75,draw
2013-10-19,Arsenal,Norwich City,4,1,59,44.0,45,39.0,1.29,6.0,12.0,home_win
2013-10-20,Aston Villa,Tottenham Hotspur,0,2,63,44.0,47,54.0,4.0,3.5,2.05,away_win
2013-10-19,Chelsea,Cardiff City,4,1,67,41.0,60,41.0,1.25,6.5,15.0,home_win
2013-10-21,Crystal Palace,Fulham,1,4,61,34.0,52,30.0,2.75,3.3,2.8,away_win
2013-10-19,Everton,Hull City,2,1,43,58.0,56,37.0,1.45,4.5,9.0,home_win
2013-10-19,Manchester United,Southampton,1,1,38,53.0,52,65.0,1.57,4.33,6.5,draw
2013-10-19,Newcastle United,Liverpool,2,2,58,39.0,66,52.0,4.5,3.9,1.83,draw
2013-10-19,Stoke City,West Bromwich Albion,0,0,48,37.0,62,40.0,2.3,3.3,3.5,draw
2013-10-19,Swansea City,Sunderland,4,0,45,47.0,43,45.0,1.62,4.0,6.5,home_win
2013-10-19,West Ham United,Manchester City,1,3,77,37.0,59,47.0,5.5,3.8,1.73,away_win
2013-10-26,Aston Villa,Everton,0,2,63,44.0,43,58.0,3.4,3.4,2.3,away_win
2013-10-27,Chelsea,Manchester City,2,1,67,41.0,59,47.0,2.38,3.4,3.2,home_win
2013-10-26,Crystal Palace,Arsenal,0,2,61,34.0,59,44.0,11.0,5.0,1.36,away_win
2013-10-26,Liverpool,West Bromwich Albion,4,1,66,52.0,62,40.0,1.44,4.75,8.0,home_win
2013-10-26,Manchester United,Stoke City,3,2,38,53.0,48,37.0,1.33,5.5,11.0,home_win
2013-10-26,Norwich City,Cardiff City,0,0,45,39.0,60,41.0,2.2,3.4,3.6,draw
2013-10-26,Southampton,Fulham,2,0,52,65.0,52,30.0,1.62,4.0,6.5,home_win
2013-10-27,Sunderland,Newcastle United,2,1,43,45.0,58,39.0,2.9,3.3,2.63,home_win
2013-10-27,Tottenham Hotspur,Hull City,1,0,47,54.0,56,37.0,1.44,4.75,8.0,home_win
2013-10-27,Swansea City,West Ham United,0,0,45,47.0,77,37.0,1.75,3.8,5.25,draw
2014-08-16,Arsenal,Crystal Palace,2,1,59,44.0,61,34.0,1.25,6.5,15.0,home_win
2014-08-18,Burnley,Chelsea,1,3,54,62.0,67,41.0,9.0,5.0,1.4,away_win
2014-08-16,Leicester City,Everton,2,2,63,65.0,43,58.0,3.2,3.4,2.4,draw
2014-08-17,Liverpool,Southampton,2,1,66,52.0,52,65.0,1.33,5.75,10.0,home_win
2014-08-16,Manchester United,Swansea City,1,2,38,53.0,45,47.0,1.36,5.0,11.0,away_win
2014-08-17,Newcastle United,Manchester City,0,2,58,39.0,59,47.0,5.25,4.33,1.67,away_win
2014-08-16,Queens Park Rangers,Hull City,0,1,30,44.0,56,37.0,2.5,3.3,3.1,away_win
2014-08-16,Stoke City,Aston Villa,0,1,48,37.0,63,44.0,1.95,3.5,4.5,away_win
2014-08-16,West Bromwich Albion,Sunderland,2,2,62,40.0,43,45.0,2.25,3.4,3.5,draw
2014-08-16,West Ham United,Tottenham Hotspur,0,1,77,37.0,47,54.0,3.8,3.6,2.05,away_win
2014-11-01,Arsenal,Burnley,3,0,59,44.0,54,62.0,1.25,6.5,14.0,home_win
2014-11-02,Aston Villa,Tottenham Hotspur,1,2,63,44.0,47,54.0,3.75,3.6,2.1,away_win
2014-11-01,Chelsea,Queens Park Rangers,2,1,67,41.0,30,44.0,1.17,8.5,21.0,home_win
2014-11-03,Crystal Palace,Sunderland,1,3,61,34.0,43,45.0,2.1,3.5,3.8,away_win
2014-11-01,Everton,Swansea City,0,0,43,58.0,45,47.0,1.75,3.8,5.25,draw
2014-11-01,Hull City,Southampton,0,1,56,37.0,52,65.0,3.8,3.6,2.05,away_win
2014-11-01,Leicester City,West Bromwich Albion,0,1,63,65.0,62,40.0,2.3,3.5,3.3,away_win
2014-11-02,Manchester City,Manchester United,1,0,59,47.0,38,53.0,1.91,3.75,4.33,home_win
2014-11-01,Newcastle United,Liverpool,1,0,58,39.0,66,52.0,3.8,3.75,2.0,home_win
2014-11-01,Stoke City,West Ham United,2,2,48,37.0,77,37.0,2.38,3.4,3.25,draw
2014-11-08,Burnley,Hull City,1,0,54,62.0,56,37.0,2.5,3.4,3.0,home_win
2014-11-08,Liverpool,Chelsea,1,2,66,52.0,67,41.0,3.4,3.4,2.3,away_win
2014-11-08,Manchester United,Crystal Palace,1,0,38,53.0,61,34.0,1.3,6.0,11.0,home_win
2014-11-08,Queens Park Rangers,Manchester City,2,2,30,44.0,59,47.0,7.0,4.75,1.5,draw
2014-11-08,Southampton,Leicester City,2,0,52,65.0,63,65.0,1.44,4.75,8.0,home_win
2014-11-09,Sunderland,Everton,1,1,43,45.0,43,58.0,4.0,3.5,2.05,draw
2014-11-09,Swansea City,Arsenal,2,1,45,47.0,59,44.0,3.75,3.5,2.1,home_win
2014-11-09,Tottenham Hotspur,Stoke City,1,2,47,54.0,48,37.0,1.7,4.0,5.5,away_win
2014-11-09,West Bromwich Albion,Newcastle United,0,2,62,40.0,58,39.0,2.3,3.5,3.3,away_win
2014-11-08,West Ham United,Aston Villa,0,0,77,37.0,63,44.0,1.75,3.75,5.5,draw
2014-11-22,Arsenal,Manchester United,1,2,59,44.0,38,53.0,2.15,3.6,3.5,away_win
2014-11-24,Aston Villa,Southampton,1,1,63,44.0,52,65.0,5.25,3.75,1.75,draw
2014-11-22,Chelsea,West Bromwich Albion,2,0,67,41.0,62,40.0,1.25,6.5,15.0,home_win
2014-11-23,Crystal Palace,Liverpool,3,1,61,34.0,66,52.0,4.33,3.7,1.91,home_win
2014-11-22,Everton,West Ham United,2,1,43,58.0,77,37.0,1.85,3.8,4.5,home_win
2014-11-23,Hull City,Tottenham Hotspur,1,2,56,37.0,47,54.0,3.6,3.4,2.2,away_win
2014-11-22,Leicester City,Sunderland,0,0,63,65.0,43,45.0,2.1,3.5,3.8,draw
2014-11-22,Manchester City,Swansea City,2,1,59,47.0,45,47.0,1.4,5.25,8.5,home_win
2014-11-22,Newcastle United,Queens Park Rangers,1,0,58,39.0,30,44.0,1.83,3.75,4.75,home_win
2014-11-22,Stoke City,Burnley,1,2,48,37.0,54,62.0,1.7,3.8,5.75,away_win
2014-11-29,Burnley,Aston Villa,1,1,54,62.0,63,44.0,2.15,3.4,3.75,draw
2014-11-29,Liverpool,Stoke City,1,0,66,52.0,48,37.0,1.73,4.0,5.0,home_win
2014-11-29,Manchester United,Hull City,3,0,38,53.0,56,37.0,1.33,5.75,10.0,home_win
2014-11-29,Queens Park Rangers,Leicester City,3,2,30,44.0,63,65.0,2.38,3.4,3.25,home_win
2014-11-30,Southampton,Manchester City,0,3,52,65.0,59,47.0,3.2,3.6,2.3,away_win
2014-11-29,Sunderland,Chelsea,0,0,43,45.0,67,41.0,9.0,5.0,1.4,draw
2014-11-29,Swansea City,Crystal Palace,1,1,45,47.0,61,34.0,1.8,3.75,5.0,draw
2014-11-30,Tottenham Hotspur,Everton,2,1,47,54.0,43,58.0,2.25,3.6,3.25,home_win
2014-11-29,West Bromwich Albion,Arsenal,0,1,62,40.0,59,44.0,4.5,3.8,1.85,away_win
2014-11-29,West Ham United,Newcastle United,1,0,77,37.0,58,39.0,2.15,3.5,3.6,home_win
2014-12-03,Arsenal,Southampton,1,0,59,44.0,52,65.0,1.8,3.75,5.0,home_win
2014-12-02,Burnley,Newcastle United,1,1,54,62.0,58,39.0,2.8,3.3,2.75,draw
2014-12-02,Leicester City,Liverpool,1,3,63,65.0,66,52.0,3.8,3.6,2.05,away_win
2014-12-02,Manchester United,Stoke City,2,1,38,53.0,48,37.0,1.45,4.5,8.5,home_win
2014-12-02,Swansea City,Queens Park Rangers,2,0,45,47.0,30,44.0,1.73,3.8,5.5,home_win
2014-12-02,Crystal Palace,Aston Villa,0,1,61,34.0,63,44.0,2.1,3.4,4.0,away_win
2014-12-02,West Bromwich Albion,West Ham United,1,2,62,40.0,77,37.0,2.5,3.4,3.0,away_win
2014-12-03,Chelsea,Tottenham Hotspur,3,0,67,41.0,47,54.0,1.4,5.0,9.0,home_win
2014-12-03,Everton,Hull City,1,1,43,58.0,56,37.0,1.53,4.33,7.0,draw
2014-12-03,Sunderland,Manchester City,1,4,43,45.0,59,47.0,7.5,4.5,1.5,away_win
2014-12-07,Aston Villa,Leicester City,2,1,63,44.0,63,65.0,2.4,3.4,3.2,home_win
2014-12-06,Hull City,West Bromwich Albion,0,0,56,37.0,62,40.0,2.45,3.3,3.2,draw
2014-12-06,Liverpool,Sunderland,0,0,66,52.0,43,45.0,1.5,4.5,7.5,draw
2014-12-06,Manchester City,Everton,1,0,59,47.0,43,58.0,1.5,4.75,7.0,home_win
2014-12-06,Newcastle United,Chelsea,2,1,58,39.0,67,41.0,7.0,4.33,1.53,home_win
2014-12-06,Queens Park Rangers,Burnley,2,0,30,44.0,54,62.0,2.05,3.5,4.0,home_win
2014-12-08,Southampton,Manchester United,1,2,52,65.0,38,53.0,2.8,3.4,2.7,away_win
2014-12-06,Stoke City,Arsenal,3,2,48,37.0,59,44.0,4.0,3.6,2.0,home_win
2014-12-06,Tottenham Hotspur,Crystal Palace,0,0,47,54.0,61,34.0,1.6,4.2,6.0,draw
2014-12-07,West Ham United,Swansea City,3,1,77,37.0,45,47.0,2.35,3.4,3.25,home_win
2014-12-13,Arsenal,Newcastle United,4,1,59,44.0,58,39.0,1.44,4.75,8.0,home_win
2014-12-13,Burnley,Southampton,1,0,54,62.0,52,65.0,5.5,3.75,1.73,home_win
2014-12-13,Chelsea,Hull City,2,0,67,41.0,56,37.0,1.18,8.0,18.0,home_win
2014-12-13,Crystal Palace,Stoke City,1,1,61,34.0,48,37.0,2.6,3.25,3.0,draw
2014-12-15,Everton,Queens Park Rangers,3,1,43,58.0,30,44.0,1.45,4.5,8.5,home_win
2014-12-13,Leicester City,Manchester City,0,1,63,65.0,59,47.0,7.0,4.75,1.5,away_win
2014-12-14,Manchester United,Liverpool,3,0,38,53.0,66,52.0,1.8,3.8,4.75,home_win
2014-12-13,Sunderland,West Ham United,1,1,43,45.0,77,37.0,2.95,3.4,2.55,draw
2014-12-14,Swansea City,Tottenham Hotspur,1,2,45,47.0,47,54.0,2.5,3.4,3.0,away_win
2014-12-13,West Bromwich Albion,Aston Villa,1,0,62,40.0,63,44.0,2.15,3.4,3.8,home_win
2014-12-20,Aston Villa,Manchester United,1,1,63,44.0,38,53.0,6.25,4.0,1.62,draw
