match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2018-09-22,Angers,Toulouse,0,0,70,1.0,70,2.0,1.59,2.95,2.99,draw
2018-09-22,Montpellier,Nice,1,0,100,3.0,85,2.0,4.69,4.13,6.03,home_win
2018-09-22,Reims,Dijon,0,0,75,1.0,60,1.0,4.49,4.36,4.35,draw
2018-09-22,Saint-Etienne,Caen,2,1,70,2.0,35,3.0,3.12,2.69,4.04,home_win
2018-09-22,Strasbourg,Amiens,3,1,85,1.0,40,4.0,3.41,3.4,3.23,home_win
2018-09-23,Rennes,Paris Saint Germain,1,3,80,2.0,80,3.0,2.66,3.17,4.7,away_win
2018-09-23,Guingamp,Bordeaux,1,3,75,1.0,75,4.0,1.31,4.24,5.51,away_win
2018-09-23,Lyon,Marseille,4,2,95,1.0,80,5.0,2.41,2.67,3.76,home_win
2018-09-25,Monaco,Angers,0,1,95,1.0,60,2.0,4.23,2.92,4.96,away_win
2018-09-25,Nantes,Nice,1,2,95,1.0,90,2.0,1.12,4.0,5.35,away_win
2018-09-25,Toulouse,Saint-Etienne,2,3,60,1.0,60,2.0,2.4,2.6,5.41,away_win
2018-09-26,Amiens,Rennes,2,1,20,0.0,85,5.0,2.65,3.49,1.79,home_win
2018-09-26,Bordeaux,Lille,1,0,70,1.0,85,4.0,3.2,3.38,6.23,home_win
2018-09-26,Caen,Montpellier,2,2,25,2.0,80,5.0,4.69,3.17,4.02,draw
2018-09-26,Dijon,Lyon,0,3,75,3.0,90,3.0,2.45,3.29,2.94,away_win
2018-09-26,Marseille,Strasbourg,3,2,90,6.0,80,3.0,2.45,3.56,2.83,home_win
2018-09-26,Nimes,Guingamp,0,0,75,3.0,70,3.0,3.98,2.82,4.16,draw
2018-09-26,Paris Saint Germain,Reims,4,1,100,0.0,75,1.0,2.86,3.64,6.38,home_win
2018-09-28,Saint-Etienne,Monaco,2,0,65,0.0,95,1.0,1.98,4.11,3.58,home_win
2018-09-29,Nice,Paris Saint Germain,0,3,95,4.0,95,2.0,2.86,4.02,5.62,away_win
2018-09-29,Angers,Guingamp,0,1,65,3.0,75,3.0,1.65,2.81,2.03,away_win
2018-09-29,Caen,Amiens,1,0,40,2.0,20,3.0,1.79,2.8,4.12,home_win
2018-09-29,Lyon,Nantes,1,1,90,3.0,100,2.0,3.04,3.04,6.95,draw
2018-09-29,Reims,Bordeaux,0,0,70,2.0,60,3.0,2.73,3.22,5.74,draw
2018-09-29,Strasbourg,Dijon,3,0,95,1.0,65,3.0,4.67,3.32,2.66,home_win
2018-09-30,Rennes,Toulouse,1,1,90,1.0,75,6.0,2.51,3.86,4.26,draw
2018-09-30,Montpellier,Nimes,3,0,100,2.0,75,3.0,3.36,2.61,2.78,home_win
2018-09-30,Lille,Marseille,3,0,90,1.0,90,3.0,3.57,2.57,3.75,home_win
2018-10-05,Toulouse,Nice,1,1,60,1.0,90,2.0,1.15,3.28,5.79,draw
2018-10-06,Lille,Saint-Etienne,3,1,90,2.0,60,1.0,3.69,3.89,5.74,home_win
2018-10-06,Amiens,Dijon,1,0,25,0.0,60,0.0,1.79,2.89,2.75,home_win
2018-10-06,Angers,Strasbourg,2,2,70,1.0,80,5.0,4.85,3.78,6.57,draw
2018-10-06,Guingamp,Montpellier,1,1,65,3.0,85,4.0,1.68,3.02,4.76,draw
2018-10-06,Nimes,Reims,0,0,60,1.0,70,1.0,2.72,4.27,3.59,draw
2018-10-07,Bordeaux,Nantes,3,0,65,1.0,95,1.0,1.43,4.29,4.26,home_win
2018-10-07,Marseille,Caen,2,0,90,3.0,25,5.0,4.99,3.09,4.83,home_win
2018-10-07,Monaco,Rennes,1,2,90,8.0,85,1.0,3.06,2.96,4.58,away_win
2018-10-07,Paris Saint Germain,Lyon,5,0,95,5.0,90,5.0,3.42,3.32,4.18,home_win
2018-10-19,Lyon,Nimes,2,0,100,1.0,70,2.0,1.36,2.98,4.28,home_win
2018-10-20,Paris Saint Germain,Amiens,5,0,85,0.0,40,0.0,4.02,3.84,2.47,home_win
2018-10-20,Caen,Guingamp,0,0,45,0.0,65,0.0,1.92,4.15,5.97,draw
2018-10-20,Dijon,Lille,1,2,60,2.0,95,2.0,4.6,3.85,4.48,away_win
2018-10-20,Nantes,Toulouse,4,0,85,3.0,60,1.0,1.9,4.15,2.22,home_win
2018-10-20,Reims,Angers,1,1,75,1.0,75,0.0,1.84,3.29,5.71,draw
2018-10-20,Strasbourg,Monaco,2,1,90,2.0,80,6.0,1.24,2.81,6.63,home_win
2018-10-21,Montpellier,Bordeaux,2,0,90,2.0,75,4.0,2.94,3.98,6.71,home_win
2018-10-21,Saint-Etienne,Rennes,1,1,65,1.0,80,1.0,3.3,3.22,3.53,draw
2018-10-21,Nice,Marseille,0,1,80,3.0,100,1.0,1.36,3.84,2.25,away_win
2018-10-26,Nimes,Saint-Etienne,1,1,60,1.0,65,3.0,4.12,3.04,4.35,draw
2018-10-27,Angers,Lyon,1,2,65,5.0,80,5.0,2.87,2.66,2.12,away_win
2018-10-27,Amiens,Nantes,1,2,20,1.0,100,2.0,3.15,4.49,6.64,away_win
2018-10-27,Guingamp,Strasbourg,1,1,60,1.0,85,1.0,2.82,2.81,2.51,draw
2018-10-27,Lille,Caen,1,0,85,0.0,45,2.0,2.66,4.48,2.89,home_win
2018-10-27,Monaco,Dijon,2,2,95,2.0,65,3.0,3.28,4.45,3.74,draw
2018-10-27,Toulouse,Montpellier,0,3,60,2.0,85,1.0,1.71,4.09,3.61,away_win
2018-10-28,Rennes,Reims,0,2,85,3.0,75,2.0,1.81,3.82,5.87,away_win
2018-10-28,Bordeaux,Nice,0,1,75,2.0,95,3.0,4.46,3.66,4.01,away_win
2018-10-28,Marseille,Paris Saint Germain,0,2,90,4.0,95,2.0,4.79,4.23,2.44,away_win
2018-11-02,Paris Saint Germain,Lille,2,1,100,2.0,90,3.0,2.56,3.08,2.97,home_win
2018-11-03,Lyon,Bordeaux,1,1,85,1.0,65,1.0,2.16,3.44,4.3,draw
2018-11-03,Caen,Rennes,1,2,45,2.0,90,2.0,3.61,3.74,2.31,away_win
2018-11-03,Dijon,Nimes,0,4,70,1.0,75,0.0,2.69,3.32,4.86,away_win
2018-11-03,Nice,Amiens,1,0,90,1.0,40,0.0,1.2,3.35,4.61,home_win
2018-11-03,Reims,Monaco,1,0,60,3.0,95,4.0,1.71,3.16,5.43,home_win
2018-11-03,Strasbourg,Toulouse,1,1,85,3.0,60,1.0,3.89,3.63,6.66,draw
2018-11-04,Nantes,Guingamp,5,0,80,0.0,60,2.0,3.67,4.2,6.52,home_win
2018-11-04,Saint-Etienne,Angers,4,3,65,1.0,70,1.0,1.21,2.9,6.7,home_win
2018-11-04,Montpellier,Marseille,3,0,80,0.0,100,3.0,1.97,4.37,2.85,home_win
2018-11-09,Lille,Strasbourg,0,0,95,0.0,85,2.0,2.0,3.88,2.22,draw
2018-11-10,Guingamp,Lyon,2,4,60,1.0,90,2.0,3.72,4.15,3.16,away_win
2018-11-10,Angers,Montpellier,1,0,60,1.0,80,2.0,1.18,3.61,6.42,home_win
2018-11-10,Nimes,Nice,0,1,75,8.0,100,5.0,1.51,4.06,6.85,away_win
2018-11-10,Saint-Etienne,Reims,2,0,75,3.0,75,1.0,4.22,2.53,6.23,home_win
2018-11-10,Toulouse,Amiens,0,1,70,3.0,30,1.0,1.8,4.14,2.11,away_win
2018-11-11,Bordeaux,Caen,0,0,75,4.0,30,3.0,3.65,2.58,6.71,draw
2018-11-11,Marseille,Dijon,2,0,95,0.0,60,2.0,2.03,4.28,3.83,home_win
2018-11-11,Rennes,Nantes,1,1,100,4.0,80,3.0,1.49,4.48,1.55,draw
2018-11-11,Monaco,Paris Saint Germain,0,4,80,0.0,95,0.0,2.05,3.09,3.93,away_win
2018-11-23,Lyon,Saint-Etienne,1,0,90,4.0,70,2.0,3.92,2.92,1.75,home_win
2018-11-24,Paris Saint Germain,Toulouse,1,0,95,0.0,70,0.0,4.44,4.03,4.49,home_win
2018-11-24,Caen,Monaco,0,1,25,2.0,95,3.0,4.34,3.01,3.36,away_win
2018-11-24,Dijon,Bordeaux,0,0,60,2.0,60,1.0,2.65,4.23,4.1,draw
2018-11-24,Reims,Guingamp,2,1,70,1.0,60,4.0,3.71,2.71,4.87,home_win
2018-11-24,Nantes,Angers,1,1,100,2.0,60,3.0,1.9,2.75,6.28,draw
2018-11-24,Strasbourg,Nimes,0,1,80,6.0,75,1.0,2.24,4.46,5.14,away_win
2018-11-25,Montpellier,Rennes,2,2,90,3.0,100,1.0,4.6,3.85,3.89,draw
2018-11-25,Nice,Lille,2,0,95,1.0,100,4.0,1.15,4.19,6.01,home_win
2018-11-25,Amiens,Marseille,1,3,25,2.0,95,3.0,1.43,3.15,6.48,away_win
2018-11-30,Saint-Etienne,Nantes,3,0,75,1.0,95,2.0,1.91,3.85,2.16,home_win
2018-12-01,Lille,Lyon,2,2,80,2.0,100,1.0,1.2,3.69,4.43,draw
2018-12-01,Guingamp,Nice,0,0,70,1.0,100,1.0,1.81,3.71,3.06,draw
2018-12-01,Monaco,Montpellier,1,2,90,0.0,90,0.0,3.37,3.87,1.76,away_win
2018-12-01,Nimes,Amiens,3,0,60,1.0,25,4.0,2.74,3.65,5.18,home_win
2018-12-01,Angers,Caen,1,1,60,1.0,35,2.0,4.58,3.36,6.25,draw
2018-12-02,Toulouse,Dijon,2,2,60,4.0,65,3.0,4.29,3.05,2.4,draw
2018-12-02,Marseille,Reims,0,0,85,2.0,75,1.0,2.43,4.04,5.97,draw
2018-12-02,Rennes,Strasbourg,1,4,85,3.0,95,1.0,2.11,2.95,6.19,away_win
2018-12-02,Bordeaux,Paris Saint Germain,2,2,65,1.0,90,2.0,2.58,3.88,6.53,draw
2018-12-04,Amiens,Monaco,0,2,25,5.0,85,3.0,3.4,2.97,2.96,away_win
2018-12-04,Nice,Angers,0,0,95,3.0,70,4.0,2.15,3.75,6.47,draw
2018-12-04,Montpellier,Lille,0,1,95,2.0,80,2.0,3.53,3.99,3.26,away_win
2018-12-05,Lyon,Rennes,0,2,85,1.0,85,0.0,2.7,2.94,4.54,away_win
2018-12-05,Bordeaux,Saint-Etienne,3,2,70,2.0,65,3.0,3.25,2.62,1.78,home_win
2018-12-05,Caen,Nimes,1,2,30,1.0,65,3.0,2.8,2.76,1.74,away_win
2018-12-05,Dijon,Guingamp,2,1,75,7.0,65,1.0,2.25,3.71,5.46,home_win
2018-12-05,Nantes,Marseille,3,2,95,0.0,80,1.0,4.8,4.2,3.94,home_win
2018-12-05,Reims,Toulouse,0,1,70,3.0,70,7.0,4.08,2.59,2.91,away_win
2018-12-05,Strasbourg,Paris Saint Germain,1,1,90,2.0,80,3.0,1.65,3.97,2.55,draw
2018-12-08,Guingamp,Amiens,1,2,75,4.0,50,4.0,4.49,3.18,5.18,away_win
2018-12-08,Rennes,Dijon,2,0,85,1.0,70,2.0,3.0,3.46,1.5,home_win
2018-12-09,Strasbourg,Caen,2,2,80,1.0,55,1.0,4.59,4.36,5.93,draw
2018-12-09,Lille,Reims,1,1,95,1.0,60,3.0,4.22,3.16,1.94,draw
2018-12-15,Reims,Strasbourg,2,1,60,1.0,95,1.0,2.76,3.43,2.55,home_win
2018-12-16,Nice,Saint-Etienne,1,1,80,5.0,60,4.0,1.19,2.53,3.62,draw
2018-12-16,Lyon,Monaco,3,0,90,1.0,85,5.0,2.15,2.66,4.17,home_win
2018-12-16,Nimes,Lille,2,3,65,3.0,90,6.0,3.21,3.02,3.45,away_win
2018-12-18,Caen,Toulouse,2,1,45,2.0,70,2.0,3.57,2.56,3.26,home_win
2018-12-22,Angers,Marseille,1,1,75,1.0,90,3.0,2.11,3.76,6.8,draw
2018-12-22,Lille,Toulouse,1,2,80,3.0,70,4.0,1.64,3.35,5.03,away_win
2018-12-22,Monaco,Guingamp,0,2,85,2.0,65,4.0,4.36,3.6,1.63,away_win
2018-12-22,Montpellier,Lyon,1,1,100,2.0,90,1.0,4.94,2.85,3.87,draw
2018-12-22,Paris Saint Germain,Nantes,1,0,85,2.0,85,0.0,3.15,3.09,6.31,home_win
2018-12-22,Reims,Caen,2,2,70,3.0,30,3.0,1.77,3.83,3.16,draw
2018-12-22,Rennes,Nimes,4,0,90,1.0,70,2.0,2.16,4.43,2.02,home_win
2018-12-22,Saint-Etienne,Dijon,3,0,60,4.0,60,3.0,1.17,2.6,5.67,home_win
2018-12-22,Strasbourg,Nice,2,0,90,2.0,95,0.0,4.67,4.28,4.83,home_win
2018-12-23,Bordeaux,Amiens,1,1,65,0.0,20,2.0,1.56,3.65,4.64,draw
2019-01-08,Amiens,Angers,0,0,45,0.0,60,1.0,3.35,3.63,1.79,draw
2019-01-08,Nantes,Montpellier,2,0,85,1.0,80,5.0,2.17,3.5,2.27,home_win
2019-01-11,Caen,Lille,1,3,45,3.0,95,4.0,3.26,2.64,4.92,away_win
2019-01-11,Lyon,Reims,1,1,85,0.0,65,1.0,3.64,2.68,2.64,draw
2019-01-12,Amiens,Paris Saint Germain,0,3,50,4.0,80,0.0,4.34,3.7,4.27,away_win
2019-01-12,Guingamp,Saint-Etienne,0,1,70,0.0,60,1.0,1.91,3.18,4.5,away_win
2019-01-12,Nice,Bordeaux,1,0,85,2.0,60,3.0,1.14,4.33,3.06,home_win
2019-01-13,Nantes,Rennes,0,1,95,5.0,85,3.0,1.63,3.31,6.72,away_win
2019-01-13,Toulouse,Strasbourg,1,2,65,1.0,95,1.0,4.61,2.79,6.13,away_win
2019-01-13,Dijon,Montpellier,1,1,70,2.0,95,0.0,4.51,3.93,5.47,draw
2019-01-13,Marseille,Monaco,1,1,100,2.0,85,1.0,3.43,3.09,1.93,draw
2019-01-15,Angers,Bordeaux,1,2,75,1.0,70,0.0,3.44,3.55,2.08,away_win
2019-01-16,Monaco,Nice,1,1,85,2.0,100,5.0,3.69,3.9,4.21,draw
2019-01-16,Nimes,Nantes,1,0,70,1.0,90,5.0,1.78,4.3,2.38,home_win
2019-01-16,Toulouse,Lyon,2,2,75,4.0,85,3.0,4.67,4.08,6.88,draw
2019-01-16,Guingamp,Rennes,2,1,60,2.0,90,3.0,2.73,3.85,2.37,home_win
2019-01-16,Saint-Etienne,Marseille,2,1,75,0.0,95,0.0,2.59,3.86,4.18,home_win
2019-01-18,Lille,Amiens,2,1,85,0.0,30,3.0,3.12,4.39,3.5,home_win
2019-01-19,Paris Saint Germain,Guingamp,9,0,90,1.0,65,0.0,1.28,3.09,5.02,home_win
2019-01-19,Reims,Nice,1,1,75,0.0,80,3.0,1.75,2.5,2.21,draw
2019-01-19,Monaco,Strasbourg,1,5,85,7.0,90,5.0,3.98,3.04,3.87,away_win
2019-01-19,Nimes,Toulouse,0,1,65,3.0,65,1.0,1.42,2.94,3.01,away_win
2019-01-20,Rennes,Montpellier,0,0,95,2.0,90,2.0,3.45,3.82,6.38,draw
2019-01-20,Caen,Marseille,0,1,35,7.0,95,3.0,2.06,3.77,1.72,away_win
2019-01-20,Bordeaux,Dijon,1,0,60,3.0,70,6.0,2.62,3.69,6.53,home_win
2019-01-20,Saint-Etienne,Lyon,1,2,70,2.0,100,2.0,2.23,2.53,6.08,away_win
2019-01-20,Angers,Nantes,1,0,75,2.0,90,3.0,2.49,3.96,3.14,home_win
2019-01-23,Nimes,Angers,3,1,70,1.0,70,2.0,3.9,3.15,5.84,home_win
2019-01-25,Marseille,Lille,1,2,80,8.0,95,3.0,2.26,3.83,1.67,away_win
2019-01-26,Guingamp,Reims,0,1,65,4.0,75,2.0,3.31,3.61,6.82,away_win
2019-01-26,Dijon,Monaco,2,0,70,3.0,80,5.0,2.96,3.19,4.4,home_win
2019-01-26,Strasbourg,Bordeaux,1,0,80,2.0,75,2.0,3.69,2.77,3.17,home_win
2019-01-26,Nice,Nimes,2,0,90,1.0,75,3.0,4.75,2.69,3.49,home_win
2019-01-27,Toulouse,Angers,0,0,65,1.0,70,1.0,3.96,4.16,1.87,draw
2019-01-27,Montpellier,Caen,2,0,85,1.0,30,1.0,1.94,4.34,6.94,home_win
2019-01-27,Amiens,Lyon,0,1,55,1.0,80,3.0,1.22,3.8,1.72,away_win
2019-01-27,Paris Saint Germain,Rennes,4,1,100,1.0,85,2.0,2.12,2.71,5.1,home_win
2019-01-30,Nantes,Saint-Etienne,1,1,95,5.0,60,4.0,3.42,3.3,3.94,draw
2019-02-01,Lille,Nice,4,0,95,2.0,80,3.0,1.3,3.96,6.72,home_win
2019-02-02,Monaco,Toulouse,2,1,95,2.0,70,3.0,3.04,4.06,2.85,home_win
2019-02-02,Rennes,Amiens,1,0,100,1.0,45,3.0,3.43,2.74,4.43,home_win
2019-02-02,Angers,Dijon,1,0,75,0.0,60,0.0,2.4,2.5,4.15,home_win
2019-02-02,Reims,Marseille,2,1,70,3.0,80,0.0,4.11,3.92,5.37,home_win
2019-02-03,Nimes,Montpellier,1,1,75,2.0,85,1.0,1.52,3.21,1.87,draw
2019-02-03,Lyon,Paris Saint Germain,2,1,95,1.0,80,2.0,1.39,3.01,2.57,home_win
2019-02-05,Marseille,Bordeaux,1,0,85,3.0,65,5.0,3.94,2.53,2.68,home_win
2019-02-08,Dijon,Marseille,1,2,60,3.0,100,3.0,3.03,3.58,5.56,away_win
2019-02-09,Paris Saint Germain,Bordeaux,1,0,100,3.0,65,3.0,3.78,4.2,2.54,home_win
2019-02-09,Amiens,Caen,1,0,50,0.0,40,0.0,2.8,4.42,4.65,home_win
2019-02-09,Strasbourg,Angers,1,2,95,2.0,60,3.0,2.06,3.63,2.68,away_win
2019-02-10,Montpellier,Monaco,2,2,80,1.0,100,7.0,4.29,3.53,6.24,draw
2019-02-10,Nantes,Nimes,2,4,85,1.0,75,2.0,4.22,2.67,6.68,away_win
2019-02-10,Toulouse,Reims,1,1,75,2.0,75,4.0,3.81,3.6,4.35,draw
2019-02-10,Guingamp,Lille,0,2,60,2.0,100,1.0,2.16,3.26,3.44,away_win
2019-02-10,Rennes,Saint-Etienne,3,0,90,0.0,75,5.0,3.4,3.71,2.79,home_win
2019-02-10,Nice,Lyon,1,0,85,2.0,85,2.0,2.51,3.28,1.77,home_win
2019-02-13,Saint-Etienne,Strasbourg,2,1,65,0.0,95,5.0,1.46,2.98,2.98,home_win
2019-02-13,Caen,Nantes,0,1,40,4.0,80,4.0,4.68,2.69,5.1,away_win
2019-02-15,Nimes,Dijon,2,0,60,2.0,75,6.0,1.63,3.13,4.43,home_win
2019-02-15,Lyon,Guingamp,2,1,95,2.0,70,1.0,4.81,2.69,6.69,home_win
2019-02-16,Marseille,Amiens,2,0,80,1.0,20,0.0,2.84,2.85,3.68,home_win
2019-02-16,Angers,Nice,3,0,75,0.0,90,2.0,1.82,4.47,5.32,home_win
2019-02-16,Monaco,Nantes,1,0,100,4.0,100,2.0,3.21,3.39,4.19,home_win
2019-02-17,Bordeaux,Toulouse,2,1,70,2.0,70,2.0,4.5,3.56,4.32,home_win
2019-02-17,Caen,Strasbourg,0,0,20,0.0,90,3.0,3.96,4.25,2.97,draw
2019-02-17,Lille,Montpellier,0,0,95,3.0,100,3.0,4.25,4.49,4.0,draw
2019-02-17,Reims,Rennes,2,0,60,1.0,100,1.0,3.67,3.67,4.09,home_win
2019-02-17,Saint-Etienne,Paris Saint Germain,0,1,65,1.0,85,5.0,3.8,4.12,5.39,away_win
2019-02-20,Bordeaux,Guingamp,0,0,70,2.0,65,2.0,4.41,3.15,6.67,draw
2019-02-20,Paris Saint Germain,Montpellier,5,1,80,2.0,80,1.0,2.07,3.11,3.31,home_win
2019-02-22,Dijon,Saint-Etienne,0,1,70,0.0,75,0.0,3.01,3.31,1.73,away_win
2019-02-22,Strasbourg,Lille,1,1,90,1.0,80,1.0,1.96,3.85,4.23,draw
2019-02-23,Paris Saint Germain,Nimes,3,0,85,3.0,60,0.0,4.95,3.86,4.49,home_win
2019-02-23,Amiens,Nice,1,0,25,0.0,95,2.0,4.78,3.13,2.43,home_win
2019-02-23,Guingamp,Angers,1,0,75,2.0,70,2.0,1.25,2.77,5.68,home_win
2019-02-24,Montpellier,Reims,2,4,95,0.0,60,1.0,3.85,3.76,6.92,away_win
2019-02-24,Nantes,Bordeaux,1,0,95,2.0,65,2.0,4.71,2.76,6.7,home_win
2019-02-24,Toulouse,Caen,1,1,75,2.0,20,4.0,1.8,3.66,2.58,draw
2019-02-24,Rennes,Marseille,1,1,90,4.0,80,6.0,3.31,3.89,6.31,draw
2019-02-24,Monaco,Lyon,2,0,90,3.0,90,1.0,4.67,3.9,5.37,home_win
2019-03-02,Caen,Paris Saint Germain,1,2,50,2.0,80,1.0,1.23,4.01,4.0,away_win
2019-03-02,Reims,Amiens,2,2,65,1.0,20,1.0,3.82,4.25,4.47,draw
2019-03-02,Angers,Monaco,2,2,65,2.0,95,3.0,2.26,3.5,6.17,draw
2019-03-03,Guingamp,Nantes,0,0,70,1.0,100,2.0,4.71,3.96,4.14,draw
2019-03-03,Lille,Dijon,1,0,90,0.0,75,1.0,4.89,3.74,3.55,home_win
2019-03-03,Nice,Strasbourg,1,0,85,3.0,95,3.0,4.78,2.87,4.21,home_win
2019-03-03,Lyon,Toulouse,5,1,80,0.0,60,5.0,2.95,2.55,4.69,home_win
2019-03-03,Marseille,Saint-Etienne,2,0,95,2.0,70,2.0,4.46,3.07,2.54,home_win
2019-03-05,Bordeaux,Montpellier,1,2,75,1.0,100,1.0,4.39,3.39,6.45,away_win
2019-03-09,Strasbourg,Lyon,2,2,100,1.0,80,2.0,2.34,3.73,5.21,draw
2019-03-09,Monaco,Bordeaux,1,1,85,5.0,65,2.0,4.33,4.2,4.98,draw
2019-03-09,Amiens,Nimes,2,1,40,5.0,70,1.0,1.24,2.89,2.05,home_win
2019-03-09,Dijon,Reims,1,1,75,4.0,65,1.0,3.43,2.75,4.82,draw
2019-03-10,Toulouse,Guingamp,1,0,75,1.0,70,5.0,2.0,4.43,2.17,home_win
2019-03-10,Saint-Etienne,Lille,0,1,60,8.0,80,3.0,1.57,2.72,1.93,away_win
2019-03-10,Montpellier,Angers,2,2,80,3.0,75,3.0,1.4,3.46,4.4,draw
2019-03-10,Rennes,Caen,3,1,100,2.0,45,5.0,3.82,3.67,3.72,home_win
2019-03-10,Marseille,Nice,1,0,80,2.0,85,1.0,2.43,3.58,4.74,home_win
2019-03-12,Dijon,Paris Saint Germain,0,4,75,2.0,85,1.0,3.93,2.67,1.99,away_win
2019-03-15,Nice,Toulouse,1,1,90,0.0,70,2.0,1.35,2.61,3.87,draw
2019-03-15,Lille,Monaco,0,1,85,3.0,95,2.0,2.33,2.71,2.46,away_win
2019-03-16,Nimes,Strasbourg,2,2,70,4.0,95,5.0,3.2,3.67,6.93,draw
2019-03-16,Angers,Amiens,0,0,60,1.0,20,4.0,4.18,3.59,4.59,draw
2019-03-16,Caen,Saint-Etienne,0,5,50,0.0,60,0.0,2.34,2.97,5.28,away_win
2019-03-16,Guingamp,Dijon,1,0,65,0.0,65,2.0,3.54,3.78,3.29,home_win
2019-03-17,Lyon,Montpellier,3,2,80,1.0,80,2.0,4.56,4.14,2.02,home_win
2019-03-17,Reims,Nantes,1,0,65,4.0,80,4.0,3.5,2.58,6.87,home_win
2019-03-17,Bordeaux,Rennes,1,1,75,2.0,90,3.0,2.01,3.5,3.07,draw
2019-03-17,Paris Saint Germain,Marseille,3,1,95,4.0,80,6.0,1.2,3.88,3.83,home_win
2019-03-29,Rennes,Lyon,0,1,90,2.0,100,3.0,4.49,3.0,5.07,away_win
2019-03-30,Marseille,Angers,2,2,95,5.0,60,1.0,1.18,3.12,1.64,draw
2019-03-31,Dijon,Nice,0,1,65,4.0,95,1.0,4.51,3.73,5.96,away_win
2019-03-31,Amiens,Bordeaux,0,0,50,1.0,60,3.0,3.16,4.3,4.45,draw
2019-03-31,Monaco,Caen,0,1,95,1.0,45,2.0,4.76,4.12,3.03,away_win
2019-03-31,Nantes,Lille,2,3,90,2.0,95,3.0,4.22,3.67,1.84,away_win
2019-03-31,Toulouse,Paris Saint Germain,0,1,75,2.0,90,1.0,4.99,3.96,2.39,away_win
2019-04-01,Saint-Etienne,Nimes,2,1,65,3.0,70,4.0,2.47,3.23,6.42,home_win
2019-04-03,Montpellier,Guingamp,2,0,80,0.0,60,2.0,4.09,3.78,5.27,home_win
2019-04-03,Strasbourg,Reims,4,0,100,3.0,65,3.0,2.67,3.43,2.87,home_win
2019-04-05,Bordeaux,Marseille,2,0,60,5.0,85,3.0,2.97,2.88,1.86,home_win
2019-04-06,Lyon,Dijon,1,3,80,1.0,70,2.0,3.55,3.9,5.3,away_win
2019-04-06,Amiens,Saint-Etienne,2,2,55,5.0,65,2.0,4.51,3.61,4.65,draw
2019-04-06,Nimes,Caen,2,0,60,1.0,40,4.0,4.94,3.22,3.72,home_win
2019-04-06,Angers,Rennes,3,3,70,3.0,100,4.0,4.1,4.32,3.5,draw
2019-04-06,Guingamp,Monaco,1,1,70,4.0,95,5.0,2.73,2.54,2.69,draw
2019-04-07,Toulouse,Nantes,1,0,75,3.0,90,4.0,2.74,3.13,5.18,home_win
2019-04-07,Reims,Lille,1,1,75,2.0,100,2.0,3.98,2.61,6.84,draw
2019-04-07,Nice,Montpellier,1,0,95,1.0,80,1.0,2.03,4.03,2.47,home_win
2019-04-07,Paris Saint Germain,Strasbourg,2,2,100,0.0,95,2.0,1.53,3.9,4.78,draw
2019-04-09,Nimes,Rennes,3,1,60,5.0,90,3.0,2.48,3.16,3.83,home_win
2019-04-12,Dijon,Amiens,0,0,75,3.0,35,4.0,2.22,3.85,3.96,draw
2019-04-12,Nantes,Lyon,2,1,100,2.0,90,1.0,2.26,3.29,2.9,home_win
2019-04-13,Marseille,Nimes,2,1,95,1.0,60,2.0,2.01,4.01,6.04,home_win
2019-04-13,Caen,Angers,0,1,30,4.0,70,1.0,1.26,3.41,4.17,away_win
2019-04-13,Monaco,Reims,0,0,90,2.0,75,0.0,1.17,3.32,4.49,draw
2019-04-13,Strasbourg,Guingamp,3,3,100,1.0,70,2.0,4.95,4.37,3.18,draw
2019-04-14,Montpellier,Toulouse,2,1,90,2.0,75,1.0,2.77,3.0,2.5,home_win
2019-04-14,Rennes,Nice,0,0,100,2.0,90,1.0,2.6,2.74,1.97,draw
2019-04-14,Saint-Etienne,Bordeaux,3,0,70,2.0,75,0.0,3.75,3.67,5.43,home_win
2019-04-14,Lille,Paris Saint Germain,5,1,90,1.0,100,6.0,1.95,4.44,2.58,home_win
2019-04-17,Nantes,Paris Saint Germain,3,2,100,1.0,80,3.0,4.8,3.26,5.3,home_win
2019-04-19,Dijon,Rennes,3,2,65,2.0,95,3.0,4.17,2.62,3.65,home_win
2019-04-19,Lyon,Angers,2,1,80,0.0,75,2.0,1.45,3.18,3.79,home_win
2019-04-20,Guingamp,Marseille,1,3,65,2.0,85,3.0,2.73,3.51,4.08,away_win
2019-04-20,Nice,Caen,0,1,90,2.0,25,3.0,4.53,2.82,3.52,away_win
2019-04-20,Nimes,Bordeaux,2,1,75,0.0,65,4.0,4.78,3.82,2.05,home_win
2019-04-20,Strasbourg,Montpellier,1,3,80,2.0,90,2.0,2.92,4.5,3.2,away_win
2019-04-21,Nantes,Amiens,3,2,100,2.0,40,3.0,3.49,3.4,5.15,home_win
2019-04-21,Toulouse,Lille,0,0,70,2.0,100,3.0,1.75,3.21,5.16,draw
2019-04-21,Reims,Saint-Etienne,0,2,60,3.0,65,0.0,4.97,3.3,3.07,away_win
2019-04-21,Paris Saint Germain,Monaco,3,1,95,0.0,90,1.0,2.0,2.73,4.03,home_win
2019-04-26,Bordeaux,Lyon,2,3,75,6.0,100,3.0,4.78,4.27,2.56,away_win
