match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2018-11-09,Frosinone,Fiorentina,1,1,30,3,100,0,2.56,3.58,1.68,draw
2018-11-10,Torino,Parma Calcio 1913,1,2,85,2,60,4,2.16,2.66,3.52,away_win
2018-11-10,SPAL 2013,Cagliari,2,2,65,2,70,4,3.61,3.63,2.8,draw
2018-11-10,Genoa,Napoli,1,2,60,4,80,2,2.69,4.32,3.96,away_win
2018-11-11,Atalanta,Inter,4,1,100,3,95,6,1.2,3.29,1.9,home_win
2018-11-11,Chievo,Bologna,2,2,65,3,85,3,1.71,3.09,6.75,draw
2018-11-11,Empoli,Udinese,2,1,60,2,90,2,3.89,2.79,2.73,home_win
2018-11-11,Roma,Sampdoria,4,1,80,1,65,1,3.67,2.8,6.57,home_win
2018-11-11,Sassuolo,Lazio,1,1,80,4,85,3,1.21,3.37,3.84,draw
2018-11-11,AC Milan,Juventus,0,2,90,6,85,1,1.97,3.69,6.92,away_win
2018-11-24,Udinese,Roma,1,0,100,2,85,0,2.0,2.66,4.55,home_win
2018-11-24,Juventus,SPAL 2013,2,0,95,1,60,3,3.72,4.38,6.62,home_win
2018-11-24,Inter,Frosinone,3,0,85,1,35,3,1.18,4.01,1.53,home_win
2018-11-25,Parma Calcio 1913,Sassuolo,2,1,75,3,95,4,1.51,3.67,5.62,home_win
2018-11-25,Bologna,Fiorentina,0,0,80,3,85,1,4.22,4.16,6.47,draw
2018-11-25,Empoli,Atalanta,3,2,75,2,90,6,1.8,2.66,2.27,home_win
2018-11-25,Napoli,Chievo,0,0,100,2,60,2,3.65,3.45,2.03,draw
2018-11-25,Lazio,AC Milan,1,1,85,1,85,1,2.03,3.76,3.84,draw
2018-11-25,Genoa,Sampdoria,1,1,60,2,65,1,1.49,4.16,6.64,draw
2018-11-26,Cagliari,Torino,0,0,65,2,90,0,2.05,4.07,4.48,draw
2018-12-01,SPAL 2013,Empoli,2,2,65,6,60,3,3.92,3.05,4.4,draw
2018-12-01,Fiorentina,Juventus,0,3,100,6,85,3,4.44,4.38,2.28,away_win
2018-12-01,Sampdoria,Bologna,4,1,75,3,90,3,4.34,2.75,1.5,home_win
2018-12-02,AC Milan,Parma Calcio 1913,2,1,100,2,60,2,2.65,4.25,5.96,home_win
2018-12-02,Frosinone,Cagliari,1,1,50,1,60,8,3.71,4.44,1.98,draw
2018-12-02,Sassuolo,Udinese,0,0,100,3,85,2,1.9,2.85,4.99,draw
2018-12-02,Torino,Genoa,2,1,80,3,70,5,2.24,3.94,6.53,home_win
2018-12-02,Chievo,Lazio,1,1,70,4,80,2,4.6,2.58,2.65,draw
2018-12-02,Roma,Inter,2,2,80,1,85,1,1.15,3.31,5.16,draw
2018-12-03,Atalanta,Napoli,1,2,80,1,85,2,1.43,3.53,1.93,away_win
2018-12-07,Juventus,Inter,1,0,100,2,95,2,1.91,3.66,4.82,home_win
2018-12-08,Napoli,Frosinone,4,0,95,1,40,2,1.2,4.37,2.4,home_win
2018-12-08,Cagliari,Roma,2,2,65,10,100,1,1.81,3.84,5.55,draw
2018-12-08,Lazio,Sampdoria,2,2,80,3,75,7,3.37,3.46,3.16,draw
2018-12-09,Sassuolo,Fiorentina,3,3,90,7,85,6,2.74,4.12,4.05,draw
2018-12-09,Parma Calcio 1913,Chievo,1,1,60,4,70,4,4.58,4.4,4.8,draw
2018-12-09,Udinese,Atalanta,1,3,95,1,80,1,4.29,2.54,2.44,away_win
2018-12-09,Empoli,Bologna,2,1,75,1,95,2,2.43,4.47,5.58,home_win
2018-12-09,Genoa,SPAL 2013,1,1,60,4,65,5,2.11,2.67,3.16,draw
2018-12-09,AC Milan,Torino,0,0,80,2,95,3,2.58,4.13,5.14,draw
2018-12-15,Inter,Udinese,1,0,90,3,95,1,3.4,3.06,2.37,home_win
2018-12-15,Torino,Juventus,0,1,90,2,95,4,2.15,2.76,5.28,away_win
2018-12-16,SPAL 2013,Chievo,0,0,60,2,60,4,3.53,3.38,2.21,draw
2018-12-16,Fiorentina,Empoli,3,1,85,2,65,1,2.7,3.79,3.84,home_win
2018-12-16,Frosinone,Sassuolo,0,2,55,3,95,2,3.25,3.26,2.86,away_win
2018-12-16,Sampdoria,Parma Calcio 1913,2,0,70,2,75,1,2.8,2.61,5.62,home_win
2018-12-16,Cagliari,Napoli,0,1,60,2,95,2,2.25,3.7,2.94,away_win
2018-12-16,Roma,Genoa,3,2,80,2,70,2,4.8,4.3,6.35,home_win
2018-12-17,Atalanta,Lazio,1,0,95,2,90,4,4.08,3.27,6.41,home_win
2018-12-18,Bologna,AC Milan,0,0,80,2,80,6,1.65,2.93,2.58,draw
2018-12-22,Lazio,Cagliari,3,1,80,2,65,1,4.49,3.39,4.88,home_win
2018-12-22,AC Milan,Fiorentina,0,1,80,3,95,4,3.0,2.6,1.98,away_win
2018-12-22,Napoli,SPAL 2013,1,0,85,2,60,2,4.59,4.14,3.65,home_win
2018-12-22,Parma Calcio 1913,Bologna,0,0,75,3,80,3,4.22,4.15,5.42,draw
2018-12-22,Sassuolo,Torino,1,1,100,2,85,3,2.76,3.68,5.13,draw
2018-12-22,Udinese,Frosinone,1,1,100,2,30,4,1.19,3.21,4.94,draw
2018-12-22,Empoli,Sampdoria,2,4,60,3,75,4,2.15,4.1,3.05,away_win
2018-12-22,Genoa,Atalanta,3,1,60,3,85,6,3.21,3.61,3.58,home_win
2018-12-22,Chievo,Inter,1,1,75,3,80,2,3.57,4.15,2.07,draw
2018-12-22,Juventus,Roma,1,0,80,0,85,3,2.11,3.76,5.45,home_win
2018-12-26,Frosinone,AC Milan,0,0,40,2,90,1,1.64,4.07,4.27,draw
2018-12-26,Atalanta,Juventus,2,2,80,4,80,5,4.36,3.7,5.4,draw
2018-12-26,Bologna,Lazio,0,2,100,2,85,0,4.94,3.33,2.87,away_win
2018-12-26,Cagliari,Genoa,1,0,65,3,70,3,3.15,4.42,3.28,home_win
2018-12-26,Fiorentina,Parma Calcio 1913,0,1,80,7,70,4,1.77,3.58,3.34,away_win
2018-12-26,Sampdoria,Chievo,2,0,75,2,75,1,2.16,3.71,1.64,home_win
2018-12-26,SPAL 2013,Udinese,0,0,65,1,95,2,1.17,2.94,3.38,draw
2018-12-26,Roma,Sassuolo,3,1,85,1,85,1,4.67,3.75,5.92,home_win
2018-12-26,Torino,Empoli,3,0,85,1,65,6,1.56,3.64,6.44,home_win
2018-12-26,Inter,Napoli,1,0,95,3,90,8,3.35,2.87,4.35,home_win
2018-12-29,Juventus,Sampdoria,2,1,85,2,60,2,2.17,2.62,4.01,home_win
2018-12-29,Chievo,Frosinone,1,0,70,4,25,8,3.26,3.71,1.67,home_win
2018-12-29,Empoli,Inter,0,1,60,1,80,1,3.64,4.03,6.34,away_win
2018-12-29,Genoa,Fiorentina,0,0,70,2,95,1,4.34,3.55,1.57,draw
2018-12-29,Lazio,Torino,1,1,90,7,80,7,1.91,2.95,6.7,draw
2018-12-29,Parma Calcio 1913,Roma,0,2,60,1,100,1,1.14,3.83,4.19,away_win
2018-12-29,Sassuolo,Atalanta,2,6,100,1,90,2,1.63,2.66,3.38,away_win
2018-12-29,Udinese,Cagliari,2,0,80,6,70,5,4.61,3.38,6.58,home_win
2018-12-29,Napoli,Bologna,3,2,95,2,90,2,4.51,2.83,1.63,home_win
2018-12-29,AC Milan,SPAL 2013,2,1,80,5,75,2,3.43,2.87,4.7,home_win
2019-01-19,Roma,Torino,3,2,100,2,80,3,3.44,2.9,4.52,home_win
2019-01-19,Udinese,Parma Calcio 1913,1,2,85,3,75,1,3.69,3.27,2.71,away_win
2019-01-19,Inter,Sassuolo,0,0,80,1,90,3,1.78,2.6,3.86,draw
2019-01-20,Frosinone,Atalanta,0,5,20,2,80,0,4.67,3.3,5.09,away_win
2019-01-20,Fiorentina,Sampdoria,3,3,95,7,60,4,2.73,3.52,5.5,draw
2019-01-20,SPAL 2013,Bologna,1,1,60,2,95,3,2.59,3.47,1.5,draw
2019-01-20,Cagliari,Empoli,2,2,75,0,70,0,3.12,3.27,6.65,draw
2019-01-20,Napoli,Lazio,2,1,80,1,80,6,1.28,4.18,2.4,home_win
2019-01-21,Genoa,AC Milan,0,2,65,3,90,3,1.75,2.79,2.78,away_win
2019-01-21,Juventus,Chievo,3,0,85,1,75,2,3.98,3.51,2.95,home_win
2019-01-26,Sassuolo,Cagliari,3,0,90,1,60,1,1.42,2.62,1.71,home_win
2019-01-26,Sampdoria,Udinese,4,0,60,2,85,4,3.45,2.64,2.18,home_win
2019-01-26,AC Milan,Napoli,0,0,85,1,90,4,2.06,3.65,6.92,draw
2019-01-27,Chievo,Fiorentina,3,4,75,3,100,4,2.62,3.63,3.23,away_win
2019-01-27,Parma Calcio 1913,SPAL 2013,2,3,65,2,70,4,2.23,4.26,2.13,away_win
2019-01-27,Atalanta,Roma,3,3,100,0,100,3,2.49,3.62,2.09,draw
2019-01-27,Bologna,Frosinone,0,4,85,6,30,4,3.9,4.42,5.46,away_win
2019-01-27,Torino,Inter,1,0,80,3,85,6,2.26,2.6,6.2,home_win
2019-01-27,Lazio,Juventus,1,2,100,2,95,5,3.31,2.7,2.91,away_win
2019-01-28,Empoli,Genoa,1,3,65,1,75,2,2.96,2.59,1.62,away_win
2019-02-02,Empoli,Chievo,2,2,75,0,65,2,3.69,2.87,2.73,draw
2019-02-02,Napoli,Sampdoria,3,0,80,0,70,3,4.75,3.58,1.81,home_win
2019-02-02,Juventus,Parma Calcio 1913,3,3,90,1,70,2,3.96,3.79,2.07,draw
2019-02-03,SPAL 2013,Torino,0,0,65,5,100,6,1.94,2.59,3.87,draw
2019-02-03,Udinese,Fiorentina,1,1,100,3,80,3,1.22,4.39,2.76,draw
2019-02-03,Genoa,Sassuolo,1,1,60,1,90,3,2.12,4.18,4.34,draw
2019-02-03,Inter,Bologna,0,1,85,1,85,2,3.42,3.09,2.89,away_win
2019-02-03,Roma,AC Milan,1,1,90,3,95,4,1.3,2.65,6.67,draw
2019-02-04,Frosinone,Lazio,0,1,35,1,95,5,3.04,2.84,6.48,away_win
2019-02-04,Cagliari,Atalanta,0,1,65,0,90,2,3.43,2.75,4.62,away_win
2019-02-07,Lazio,Empoli,1,0,85,1,60,1,2.4,2.75,3.45,home_win
2019-02-08,Chievo,Roma,0,3,75,1,85,2,4.11,3.54,3.6,away_win
2019-02-09,Fiorentina,Napoli,0,0,95,2,85,4,1.52,2.99,3.77,draw
2019-02-09,Parma Calcio 1913,Inter,0,1,75,2,100,2,1.39,3.22,5.5,away_win
2019-02-10,Bologna,Genoa,1,1,95,2,60,2,3.94,4.48,3.98,draw
2019-02-10,Atalanta,SPAL 2013,2,1,95,1,70,3,3.03,3.87,6.21,home_win
2019-02-10,Sampdoria,Frosinone,0,1,60,3,30,3,3.78,4.4,6.69,away_win
2019-02-10,Torino,Udinese,1,0,80,2,90,5,2.8,2.79,3.35,home_win
2019-02-10,Sassuolo,Juventus,0,3,95,3,95,2,2.06,3.26,4.58,away_win
2019-02-10,AC Milan,Cagliari,3,0,90,0,75,1,4.29,3.61,2.02,home_win
2019-02-15,Juventus,Frosinone,3,0,90,2,35,3,4.22,2.65,2.6,home_win
2019-02-16,Cagliari,Parma Calcio 1913,2,1,75,6,60,1,3.81,2.51,3.77,home_win
2019-02-16,Atalanta,AC Milan,1,3,80,1,80,2,2.16,3.84,2.63,away_win
2019-02-17,SPAL 2013,Fiorentina,1,4,70,3,80,4,3.4,3.78,6.32,away_win
2019-02-17,Empoli,Sassuolo,3,0,60,1,80,3,2.51,3.32,2.37,home_win
2019-02-17,Genoa,Lazio,2,1,70,3,85,2,1.46,3.48,4.01,home_win
2019-02-17,Udinese,Chievo,1,0,85,5,70,4,4.68,3.33,4.83,home_win
2019-02-17,Inter,Sampdoria,2,1,80,3,60,1,1.63,2.55,5.31,home_win
2019-02-17,Napoli,Torino,0,0,95,5,95,3,4.81,3.17,3.61,draw
2019-02-18,Roma,Bologna,2,1,100,3,80,4,2.84,2.85,6.28,home_win
2019-02-22,AC Milan,Empoli,3,0,95,1,75,1,1.82,2.7,4.63,home_win
2019-02-23,Torino,Atalanta,2,0,85,2,90,1,3.21,4.41,3.92,home_win
2019-02-23,Frosinone,Roma,2,3,45,2,100,2,4.5,3.7,1.87,away_win
2019-02-24,Sampdoria,Cagliari,1,0,60,1,60,2,3.96,3.96,4.06,home_win
2019-02-24,Bologna,Juventus,0,1,90,2,80,2,4.25,3.13,6.01,away_win
2019-02-24,Chievo,Genoa,0,0,70,2,65,3,3.67,3.29,4.88,draw
2019-02-24,Sassuolo,SPAL 2013,1,1,95,7,60,1,3.8,2.97,6.08,draw
2019-02-24,Parma Calcio 1913,Napoli,0,4,75,2,95,1,4.41,2.69,4.22,away_win
2019-02-24,Fiorentina,Inter,3,3,90,2,90,4,2.07,2.86,2.15,draw
2019-03-01,Cagliari,Inter,2,1,60,5,90,3,3.01,4.1,1.58,home_win
2019-03-02,Empoli,Parma Calcio 1913,3,3,75,1,70,3,1.96,3.86,3.17,draw
2019-03-02,AC Milan,Sassuolo,1,0,85,3,95,3,4.95,3.59,5.34,home_win
2019-03-02,Lazio,Roma,3,0,95,4,95,6,4.78,3.45,5.85,home_win
2019-03-03,Torino,Chievo,3,0,90,1,60,4,1.25,4.34,3.13,home_win
2019-03-03,SPAL 2013,Sampdoria,1,2,65,5,75,3,3.85,2.65,4.23,away_win
2019-03-03,Udinese,Bologna,2,1,95,3,85,3,4.71,3.06,3.82,home_win
2019-03-03,Genoa,Frosinone,0,0,75,2,40,6,1.8,3.2,3.76,draw
2019-03-03,Atalanta,Fiorentina,3,1,95,4,95,2,3.31,4.06,2.77,home_win
2019-03-03,Napoli,Juventus,1,2,90,6,90,7,4.67,4.49,2.25,away_win
2019-03-08,Juventus,Udinese,4,1,85,0,95,3,1.23,2.98,2.58,home_win
2019-03-09,Parma Calcio 1913,Genoa,1,0,75,2,60,1,3.82,4.25,1.8,home_win
2019-03-09,Chievo,AC Milan,1,2,65,3,100,1,2.26,4.16,2.59,away_win
2019-03-10,Bologna,Cagliari,2,0,85,1,60,4,4.71,2.95,1.55,home_win
2019-03-10,Frosinone,Torino,1,2,50,2,90,4,4.89,3.3,4.95,away_win
2019-03-10,Inter,SPAL 2013,2,0,80,3,60,5,4.78,3.32,3.24,home_win
2019-03-10,Sampdoria,Atalanta,1,2,65,2,85,2,2.95,4.46,6.85,away_win
2019-03-10,Sassuolo,Napoli,1,1,90,3,100,2,4.46,2.86,2.57,draw
2019-03-10,Fiorentina,Lazio,1,1,80,3,90,1,4.39,4.1,3.4,draw
2019-03-11,Roma,Empoli,2,1,100,5,60,1,2.34,3.17,3.47,home_win
2019-03-15,Cagliari,Fiorentina,2,1,75,3,95,2,4.33,3.96,1.55,home_win
2019-03-16,Sassuolo,Sampdoria,3,5,80,1,60,1,1.24,3.34,6.12,away_win
2019-03-16,SPAL 2013,Roma,2,1,75,4,95,5,3.43,3.66,1.68,home_win
2019-03-16,Torino,Bologna,2,3,95,7,85,5,2.0,4.17,6.67,away_win
2019-03-17,Genoa,Juventus,2,0,75,2,85,3,1.57,4.11,6.41,home_win
2019-03-17,Atalanta,Chievo,1,1,95,1,60,7,1.4,4.23,4.45,draw
2019-03-17,Empoli,Frosinone,2,1,60,4,20,2,3.82,2.62,4.49,home_win
2019-03-17,Lazio,Parma Calcio 1913,4,1,85,0,60,2,2.43,3.88,5.1,home_win
2019-03-17,Napoli,Udinese,4,2,95,1,80,1,3.93,2.78,3.63,home_win
2019-03-17,AC Milan,Inter,2,3,80,4,100,3,1.35,3.33,5.06,away_win
2019-03-29,Chievo,Cagliari,0,3,65,7,75,3,2.33,3.6,1.75,away_win
2019-03-30,Udinese,Genoa,2,0,80,3,65,4,3.2,3.31,1.8,home_win
2019-03-30,Juventus,Empoli,1,0,80,0,75,0,4.18,3.54,4.01,home_win
2019-03-30,Sampdoria,AC Milan,1,0,75,2,85,4,2.34,4.49,4.52,home_win
2019-03-31,Parma Calcio 1913,Atalanta,1,3,60,1,100,1,3.54,2.77,6.38,away_win
2019-03-31,Fiorentina,Torino,1,1,100,0,80,2,4.56,3.85,2.08,draw
2019-03-31,Frosinone,SPAL 2013,0,1,45,3,70,3,3.5,3.29,6.02,away_win
2019-03-31,Roma,Napoli,1,4,85,4,90,2,2.01,2.77,2.66,away_win
2019-03-31,Bologna,Sassuolo,2,1,95,2,95,3,1.2,2.82,3.67,home_win
2019-03-31,Inter,Lazio,0,1,95,0,85,0,4.49,4.4,3.24,away_win
2019-04-02,AC Milan,Udinese,1,1,80,0,85,0,1.18,4.26,3.7,draw
2019-04-02,Cagliari,Juventus,0,2,60,3,95,2,4.51,4.31,2.33,away_win
2019-04-03,Empoli,Napoli,2,1,70,2,80,2,3.16,4.48,4.27,home_win
2019-04-03,Frosinone,Parma Calcio 1913,3,2,30,3,75,4,4.76,2.92,5.91,home_win
2019-04-03,Genoa,Inter,0,4,75,5,80,1,4.22,3.21,3.93,away_win
2019-04-03,Roma,Fiorentina,2,2,95,3,85,4,4.99,3.84,4.2,draw
2019-04-03,SPAL 2013,Lazio,1,0,60,2,85,5,2.47,3.47,6.17,home_win
2019-04-03,Torino,Sampdoria,2,1,100,3,65,3,4.09,3.34,5.38,home_win
2019-04-04,Sassuolo,Chievo,4,0,100,1,70,1,2.67,3.22,4.2,home_win
2019-04-04,Atalanta,Bologna,4,1,80,2,80,3,2.97,3.69,2.92,home_win
2019-04-06,Parma Calcio 1913,Torino,0,0,70,4,90,5,3.55,3.65,6.37,draw
2019-04-06,Juventus,AC Milan,2,1,90,2,95,2,4.51,2.82,4.67,home_win
2019-04-06,Sampdoria,Roma,0,1,75,2,95,2,4.94,3.44,2.72,away_win
2019-04-07,Fiorentina,Frosinone,0,1,90,1,40,4,4.1,3.61,2.98,away_win
2019-04-07,Cagliari,SPAL 2013,2,1,60,4,60,3,2.73,3.64,5.92,home_win
2019-04-07,Udinese,Empoli,3,2,95,5,70,4,2.74,2.92,1.74,home_win
2019-04-07,Inter,Atalanta,0,0,80,1,85,2,3.98,3.98,6.96,draw
2019-04-07,Lazio,Sassuolo,2,2,95,2,90,1,2.03,2.55,2.22,draw
2019-04-07,Napoli,Genoa,1,1,90,2,70,3,1.53,3.21,5.88,draw
2019-04-08,Bologna,Chievo,3,0,100,1,75,9,2.48,4.06,3.67,home_win
2019-04-13,SPAL 2013,Juventus,2,1,75,5,100,2,2.22,3.63,4.21,home_win
2019-04-13,Roma,Udinese,1,0,90,2,100,3,2.26,3.02,6.34,home_win
2019-04-13,AC Milan,Lazio,1,0,90,1,95,2,2.01,3.89,3.77,home_win
2019-04-14,Torino,Cagliari,1,1,90,5,70,9,1.26,3.63,4.46,draw
2019-04-14,Fiorentina,Bologna,0,0,95,2,90,3,1.17,4.09,1.77,draw
2019-04-14,Sampdoria,Genoa,2,0,65,2,60,8,4.95,3.97,1.51,home_win
2019-04-14,Sassuolo,Parma Calcio 1913,0,0,100,3,60,2,2.77,3.72,2.85,draw
2019-04-14,Chievo,Napoli,1,3,70,0,95,0,2.6,3.48,5.24,away_win
2019-04-14,Frosinone,Inter,1,3,35,3,85,1,3.75,2.77,2.17,away_win
2019-04-15,Atalanta,Empoli,0,0,80,1,75,3,1.95,3.02,2.13,draw
2019-04-17,Lazio,Udinese,2,0,100,2,90,0,4.8,3.34,3.76,home_win
2019-04-20,Parma Calcio 1913,AC Milan,1,1,60,0,100,1,4.17,3.7,5.06,draw
2019-04-20,Bologna,Sampdoria,3,0,80,2,60,4,1.45,3.53,5.42,home_win
2019-04-20,Cagliari,Frosinone,1,0,65,4,55,1,2.73,3.08,2.48,home_win
2019-04-20,Empoli,SPAL 2013,2,4,75,3,60,5,4.53,2.51,1.94,away_win
2019-04-20,Genoa,Torino,0,1,65,4,80,4,4.78,3.49,6.67,away_win
2019-04-20,Lazio,Chievo,1,2,85,6,70,4,2.92,3.07,2.93,away_win
2019-04-20,Udinese,Sassuolo,1,1,95,3,80,2,3.49,3.97,6.19,draw
2019-04-20,Juventus,Fiorentina,2,1,95,0,80,1,1.75,2.55,6.25,home_win
2019-04-20,Inter,Roma,1,1,100,1,95,2,4.97,3.67,5.75,draw
2019-04-22,Napoli,Atalanta,1,2,95,3,90,1,2.0,4.38,2.43,away_win
2019-04-27,Bologna,Empoli,3,1,100,3,60,2,4.78,2.85,6.02,home_win
2019-04-27,Roma,Cagliari,3,0,90,1,65,2,3.63,3.44,5.73,home_win
2019-04-27,Inter,Juventus,1,1,100,1,85,3,3.47,2.68,4.78,draw
2019-04-28,Frosinone,Napoli,0,2,50,3,90,1,3.1,3.75,3.35,away_win
2019-04-28,SPAL 2013,Genoa,1,1,75,3,65,3,2.0,3.6,2.94,draw
2019-04-28,Chievo,Parma Calcio 1913,1,1,70,3,70,3,1.79,3.31,2.17,draw
2019-04-28,Sampdoria,Lazio,1,2,70,7,85,3,1.96,3.54,4.3,away_win
2019-04-28,Torino,AC Milan,2,0,85,2,100,9,1.83,4.29,4.72,home_win
2019-04-29,Atalanta,Udinese,2,0,95,0,95,2,4.14,2.89,3.48,home_win
2019-04-29,Fiorentina,Sassuolo,0,1,80,3,100,1,2.47,2.55,4.11,away_win
2019-05-03,Juventus,Torino,1,1,95,3,85,3,1.33,4.22,3.5,draw
2019-05-04,Chievo,SPAL 2013,0,4,60,3,60,0,4.88,3.65,5.03,away_win
2019-05-04,Udinese,Inter,0,0,85,1,90,3,4.55,4.28,6.46,draw
2019-05-05,Empoli,Fiorentina,1,0,75,3,95,4,4.72,3.69,2.4,home_win
2019-05-05,Sassuolo,Frosinone,2,2,85,2,20,3,4.98,4.12,3.6,draw
2019-05-05,Lazio,Atalanta,1,3,80,4,100,3,1.78,3.36,2.27,away_win
2019-05-05,Parma Calcio 1913,Sampdoria,3,3,60,5,60,4,2.65,4.0,4.94,draw
2019-05-05,Genoa,Roma,1,1,70,1,95,2,4.06,4.33,5.51,draw
2019-05-05,Napoli,Cagliari,2,1,95,2,70,6,3.81,3.64,6.63,home_win
2019-05-06,AC Milan,Bologna,2,1,90,5,80,9,1.7,2.86,3.03,home_win
2019-05-11,Atalanta,Genoa,2,1,90,1,60,3,4.28,3.04,6.73,home_win
2019-05-11,Cagliari,Lazio,1,2,65,2,85,4,1.98,2.9,1.85,away_win
2019-05-11,Fiorentina,AC Milan,0,1,100,2,90,1,1.97,2.99,4.82,away_win
2019-05-12,Torino,Sassuolo,3,2,90,1,90,6,3.19,3.11,1.81,home_win
2019-05-12,Sampdoria,Empoli,1,2,75,2,65,1,3.41,3.61,6.42,away_win
2019-05-12,Frosinone,Udinese,1,3,30,2,80,3,3.36,3.68,4.41,away_win
2019-05-12,SPAL 2013,Napoli,1,2,75,2,90,1,1.46,3.35,5.18,away_win
2019-05-12,Roma,Juventus,2,0,95,3,90,1,4.52,3.73,6.07,home_win
2019-05-13,Bologna,Parma Calcio 1913,4,1,90,1,65,7,2.14,2.66,2.33,home_win
2019-05-13,Inter,Chievo,2,0,80,2,60,4,1.61,2.68,1.71,home_win
2019-05-18,Udinese,SPAL 2013,3,2,85,4,75,4,4.57,2.84,6.33,home_win
2019-05-18,Genoa,Cagliari,1,1,70,5,65,1,4.83,3.54,3.23,draw
2019-05-18,Sassuolo,Roma,0,0,90,2,85,4,4.46,2.93,2.21,draw
2019-05-19,Chievo,Sampdoria,0,0,75,6,75,0,4.26,3.07,4.08,draw
2019-05-19,Empoli,Torino,4,1,75,1,80,1,3.66,3.3,4.79,home_win
2019-05-19,Parma Calcio 1913,Fiorentina,1,0,65,0,85,1,3.25,4.12,1.67,home_win
2019-05-19,AC Milan,Frosinone,2,0,80,1,40,0,1.44,2.53,3.01,home_win
2019-05-19,Juventus,Atalanta,1,1,90,6,90,1,2.69,3.8,1.68,draw
2019-05-19,Napoli,Inter,4,1,85,3,80,1,2.55,3.84,3.81,home_win
2019-05-20,Lazio,Bologna,3,3,85,2,95,1,2.11,4.1,6.42,draw
2019-05-25,Bologna,Napoli,3,2,85,0,85,1,3.92,4.37,6.9,home_win
2019-05-25,Frosinone,Chievo,0,0,30,2,60,2,3.03,2.54,5.0,draw
2019-05-26,Torino,Lazio,3,1,80,0,90,1,1.42,2.81,2.39,home_win
2019-05-26,Atalanta,Sassuolo,3,1,100,2,90,8,1.96,4.27,6.48,home_win
2019-05-26,Cagliari,Udinese,1,2,65,2,100,2,3.76,3.42,4.34,away_win
2019-05-26,Fiorentina,Genoa,0,0,85,1,60,2,1.4,3.63,2.35,draw
2019-05-26,Inter,Empoli,2,1,80,5,70,2,4.42,3.83,6.57,home_win
2019-05-26,Roma,Parma Calcio 1913,2,1,95,2,70,1,3.03,3.86,5.67,home_win
2019-05-26,Sampdoria,Juventus,2,0,75,0,90,2,2.97,4.36,5.52,home_win
2019-05-26,SPAL 2013,AC Milan,2,3,75,2,85,2,3.41,4.49,5.4,away_win
2019-08-24,Parma Calcio 1913,Juventus,0,1,60,2,85,3,4.32,3.94,2.6,away_win
2019-08-24,Fiorentina,Napoli,3,4,95,2,90,4,2.46,3.07,2.66,away_win
2019-08-25,Udinese,AC Milan,1,0,95,1,95,3,3.74,4.26,5.29,home_win
2019-08-25,Verona,Bologna,1,1,65,4,90,3,3.31,2.6,2.71,draw
2019-08-25,Roma,Genoa,3,3,90,3,60,1,2.14,2.96,3.91,draw
2019-08-25,Sampdoria,Lazio,0,3,70,2,95,2,4.53,4.29,5.8,away_win
2019-08-25,SPAL 2013,Atalanta,2,3,70,2,80,1,4.21,3.01,5.81,away_win
2019-08-25,Torino,Sassuolo,2,1,90,4,100,3,3.67,2.94,3.99,home_win
2019-08-25,Cagliari,Brescia,0,1,60,2,40,2,4.42,2.78,5.86,away_win
2019-08-26,Inter,Lecce,4,0,85,1,65,5,4.48,4.22,6.11,home_win
2019-08-30,Bologna,SPAL 2013,1,0,80,3,65,2,3.86,3.5,5.1,home_win
2019-08-31,AC Milan,Brescia,1,0,95,3,25,4,4.36,3.85,2.76,home_win
2019-08-31,Juventus,Napoli,4,3,85,3,85,3,3.82,2.98,3.01,home_win
2019-09-01,Lazio,Roma,1,1,100,4,100,3,3.75,4.02,3.23,draw
2019-09-01,Lecce,Verona,0,1,75,2,65,3,3.51,4.02,2.14,away_win
2019-09-01,Atalanta,Torino,2,3,90,2,80,2,4.04,3.13,3.0,away_win
2019-09-01,Cagliari,Inter,1,2,65,5,95,3,1.72,3.32,2.65,away_win
2019-09-01,Genoa,Fiorentina,2,1,65,2,85,0,4.54,2.92,4.0,home_win
2019-09-01,Sassuolo,Sampdoria,4,1,95,1,70,6,4.5,4.45,6.5,home_win
2019-09-01,Udinese,Parma Calcio 1913,1,3,90,1,60,3,1.21,3.79,2.07,away_win
2019-09-14,Fiorentina,Juventus,0,0,90,3,85,3,4.32,4.37,5.46,draw
2019-09-14,Napoli,Sampdoria,2,0,90,2,70,2,1.6,3.11,5.28,home_win
2019-09-14,Inter,Udinese,1,0,100,2,90,4,2.41,4.06,2.03,home_win
2019-09-15,Genoa,Atalanta,1,2,75,3,95,3,4.0,4.03,6.57,away_win
2019-09-15,Brescia,Bologna,3,4,55,3,80,6,1.73,3.88,4.63,away_win
2019-09-15,Parma Calcio 1913,Cagliari,1,3,70,0,65,5,4.29,4.43,3.5,away_win
2019-09-15,SPAL 2013,Lazio,2,1,70,5,90,3,4.35,3.29,5.66,home_win
2019-09-15,Roma,Sassuolo,4,2,85,1,90,2,3.08,2.76,2.92,home_win
2019-09-15,Verona,AC Milan,0,1,70,7,95,6,1.12,3.84,5.31,away_win
2019-09-16,Torino,Lecce,1,2,85,1,60,6,2.22,3.96,1.72,away_win
