match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2018-05-12,Rangers,FC Nantes,0,2,60,0.0,95,1.0,2.28,2.51,4.16,away_win
2018-05-12,Girondins de Bordeaux,Toulouse FC,4,2,75,1.0,60,3.0,4.02,4.46,5.06,home_win
2018-05-12,En Avant de Guingamp,Olympique de Marseille,3,3,70,1.0,95,3.0,3.06,4.43,1.6,draw
2018-05-12,LOSC Lille,Dijon FCO,2,1,95,0.0,70,2.0,2.01,3.29,5.1,home_win
2018-05-12,Strasbourg,Olympique Lyonnais,3,2,80,5.0,85,1.0,4.61,3.96,4.9,home_win
2018-05-12,Paris Saint-Germain,Rennes,0,2,100,1.0,80,0.0,2.6,3.19,3.2,away_win
2018-05-12,OGC Nice,SM Caen,4,1,80,0.0,35,4.0,3.22,3.84,1.97,home_win
2018-05-12,AS Monaco,AS Saint-Étienne,1,0,100,4.0,75,1.0,4.64,4.11,2.0,home_win
2018-05-12,Montpellier Hérault SC,ES Troyes AC,1,1,100,0.0,20,0.0,3.53,4.39,6.58,draw
2018-05-19,Olympique de Marseille,Amiens,2,1,95,0.0,40,3.0,1.56,3.3,5.29,home_win
2018-05-19,Olympique Lyonnais,OGC Nice,3,2,80,3.0,80,3.0,4.77,4.07,2.2,home_win
2018-05-19,Dijon FCO,Rangers,2,1,60,1.0,70,2.0,3.55,3.03,3.46,home_win
2018-05-19,SM Caen,Paris Saint-Germain,0,0,35,3.0,90,1.0,2.41,4.48,4.76,draw
2018-05-19,ES Troyes AC,AS Monaco,0,3,30,1.0,100,1.0,1.64,2.55,6.1,away_win
2018-05-19,Toulouse FC,En Avant de Guingamp,2,1,60,3.0,75,2.0,4.2,3.71,1.74,home_win
2018-05-19,AS Saint-Étienne,LOSC Lille,5,0,65,1.0,90,0.0,3.52,3.82,2.8,home_win
2018-05-19,Rennes,Montpellier Hérault SC,1,1,85,0.0,85,1.0,3.18,3.88,6.39,draw
2018-05-19,FC Nantes,Strasbourg,1,0,85,0.0,90,0.0,4.59,2.74,1.55,home_win
2018-05-19,FC Metz,Girondins de Bordeaux,0,4,60,3.0,65,0.0,4.18,4.38,2.61,away_win
2018-08-10,Olympique de Marseille,Toulouse FC,4,0,100,1.0,75,3.0,1.69,2.86,6.77,home_win
2018-08-11,FC Nantes,AS Monaco,1,3,95,1.0,90,0.0,2.32,3.75,4.87,away_win
2018-08-11,OGC Nice,Stade de Reims,0,1,100,1.0,65,2.0,2.07,2.95,2.94,away_win
2018-08-11,Montpellier Hérault SC,Dijon FCO,1,2,85,2.0,65,2.0,4.0,3.11,1.87,away_win
2018-08-11,Rangers,Nimes,3,4,65,2.0,60,3.0,1.23,3.59,1.66,away_win
2018-08-11,LOSC Lille,Rennes,3,1,95,1.0,90,0.0,3.32,3.33,2.85,home_win
2018-08-11,AS Saint-Étienne,En Avant de Guingamp,2,1,65,3.0,65,1.0,4.07,2.82,6.35,home_win
2018-08-12,Olympique Lyonnais,Amiens,2,0,90,0.0,35,2.0,4.52,2.84,3.79,home_win
2018-08-12,Girondins de Bordeaux,Strasbourg,0,2,65,4.0,80,0.0,2.43,3.34,5.46,away_win
2018-08-12,Paris Saint-Germain,SM Caen,3,0,100,1.0,55,0.0,4.3,4.01,6.55,home_win
2018-08-17,Stade de Reims,Olympique Lyonnais,1,0,60,2.0,80,0.0,1.53,4.3,3.74,home_win
2018-08-18,En Avant de Guingamp,Paris Saint-Germain,1,3,75,0.0,100,1.0,4.4,2.67,2.55,away_win
2018-08-18,AS Monaco,LOSC Lille,0,0,90,1.0,100,3.0,1.6,3.29,4.34,draw
2018-08-18,Rennes,Rangers,1,0,100,1.0,60,2.0,2.65,2.7,6.49,home_win
2018-08-18,Amiens,Montpellier Hérault SC,1,2,50,1.0,80,3.0,4.21,2.53,5.92,away_win
2018-08-18,SM Caen,OGC Nice,1,1,40,2.0,100,2.0,1.68,3.82,1.86,draw
2018-08-18,Dijon FCO,FC Nantes,2,0,70,0.0,80,4.0,1.99,3.7,5.31,home_win
2018-08-19,Strasbourg,AS Saint-Étienne,1,1,100,1.0,70,5.0,3.92,2.83,4.65,draw
2018-08-19,Toulouse FC,Girondins de Bordeaux,2,1,75,1.0,65,1.0,3.91,2.97,6.49,home_win
2018-08-19,Nimes,Olympique de Marseille,3,1,60,3.0,85,1.0,3.6,2.55,2.17,home_win
2018-08-24,Olympique Lyonnais,Strasbourg,2,0,90,1.0,100,2.0,3.81,4.17,4.44,home_win
2018-08-25,Paris Saint-Germain,Rangers,3,1,90,2.0,65,0.0,3.22,4.45,6.34,home_win
2018-08-25,OGC Nice,Dijon FCO,0,4,85,2.0,75,2.0,2.08,2.77,3.76,away_win
2018-08-25,Toulouse FC,Nimes,1,0,65,1.0,75,3.0,2.45,2.96,4.15,home_win
2018-08-25,Montpellier Hérault SC,AS Saint-Étienne,0,0,90,3.0,70,0.0,1.81,4.24,1.89,draw
2018-08-25,FC Nantes,SM Caen,1,1,95,2.0,35,4.0,4.64,4.35,3.03,draw
2018-08-25,Amiens,Stade de Reims,4,1,30,1.0,60,4.0,3.38,3.34,3.28,home_win
2018-08-26,LOSC Lille,En Avant de Guingamp,3,0,95,2.0,70,4.0,2.66,2.6,6.7,home_win
2018-08-26,Girondins de Bordeaux,AS Monaco,2,1,60,1.0,90,2.0,2.9,2.58,3.05,home_win
2018-08-26,Olympique de Marseille,Rennes,2,2,95,1.0,100,1.0,4.79,3.65,4.03,draw
2018-08-31,Olympique Lyonnais,OGC Nice,0,1,80,0.0,80,2.0,1.7,3.29,5.19,away_win
2018-09-01,Nimes,Paris Saint-Germain,2,4,70,4.0,85,6.0,3.39,2.56,2.39,away_win
2018-09-01,Rangers,LOSC Lille,1,0,65,3.0,100,1.0,3.07,3.67,4.18,home_win
2018-09-01,Dijon FCO,SM Caen,0,2,60,0.0,50,3.0,3.48,2.52,5.56,away_win
2018-09-01,En Avant de Guingamp,Toulouse FC,1,2,70,3.0,60,3.0,1.17,4.07,6.27,away_win
2018-09-01,Stade de Reims,Montpellier Hérault SC,0,1,70,0.0,80,0.0,4.5,3.11,4.94,away_win
2018-09-01,Strasbourg,FC Nantes,2,3,95,1.0,95,2.0,4.74,2.58,5.18,away_win
2018-09-02,AS Saint-Étienne,Amiens,0,0,65,3.0,45,2.0,3.3,3.68,2.19,draw
2018-09-02,Rennes,Girondins de Bordeaux,2,0,100,0.0,70,3.0,3.82,3.3,6.7,home_win
2018-09-02,AS Monaco,Olympique de Marseille,2,3,80,1.0,90,1.0,4.7,4.45,2.23,away_win
2018-09-14,OGC Nice,Rennes,2,1,100,4.0,90,1.0,3.86,3.59,5.76,home_win
2018-09-14,Paris Saint-Germain,AS Saint-Étienne,4,0,100,1.0,75,1.0,1.69,3.05,2.96,home_win
2018-09-15,SM Caen,Olympique Lyonnais,2,2,30,7.0,95,2.0,3.35,3.92,6.63,draw
2018-09-15,Amiens,LOSC Lille,2,3,25,1.0,90,2.0,3.47,3.04,5.46,away_win
2018-09-15,Dijon FCO,Rangers,1,3,75,2.0,75,2.0,2.75,4.31,5.65,away_win
2018-09-15,Montpellier Hérault SC,Strasbourg,1,1,85,1.0,100,2.0,3.97,3.25,2.7,draw
2018-09-15,Toulouse FC,AS Monaco,1,1,60,2.0,100,3.0,4.74,3.6,3.94,draw
2018-09-16,FC Nantes,Stade de Reims,0,0,80,3.0,60,4.0,4.71,2.6,4.9,draw
2018-09-16,Girondins de Bordeaux,Nimes,3,3,60,2.0,60,0.0,2.86,3.35,5.73,draw
2018-09-16,Olympique de Marseille,En Avant de Guingamp,4,0,85,1.0,75,1.0,1.54,4.16,2.07,home_win
2018-09-21,AS Monaco,Nimes,1,1,95,1.0,65,2.0,4.94,4.11,6.79,draw
2018-09-22,LOSC Lille,FC Nantes,2,1,95,3.0,85,4.0,4.37,2.95,6.4,home_win
2018-09-22,Rangers,Toulouse FC,0,0,70,1.0,70,2.0,1.59,2.95,2.99,draw
2018-09-22,Montpellier Hérault SC,OGC Nice,1,0,100,3.0,85,2.0,4.69,4.13,6.03,home_win
2018-09-22,Stade de Reims,Dijon FCO,0,0,75,1.0,60,1.0,4.49,4.36,4.35,draw
2018-09-22,AS Saint-Étienne,SM Caen,2,1,70,2.0,35,3.0,3.12,2.69,4.04,home_win
2018-09-22,Strasbourg,Amiens,3,1,85,1.0,40,4.0,3.41,3.4,3.23,home_win
2018-09-23,Rennes,Paris Saint-Germain,1,3,80,2.0,80,3.0,2.66,3.17,4.7,away_win
2018-09-23,En Avant de Guingamp,Girondins de Bordeaux,1,3,75,1.0,75,4.0,1.31,4.24,5.51,away_win
2018-09-23,Olympique Lyonnais,Olympique de Marseille,4,2,95,1.0,80,5.0,2.41,2.67,3.76,home_win
2018-09-25,AS Monaco,Rangers,0,1,95,1.0,60,2.0,4.23,2.92,4.96,away_win
2018-09-25,FC Nantes,OGC Nice,1,2,95,1.0,90,2.0,1.12,4.0,5.35,away_win
2018-09-25,Toulouse FC,AS Saint-Étienne,2,3,60,1.0,60,2.0,2.4,2.6,5.41,away_win
2018-09-26,Amiens,Rennes,2,1,20,0.0,85,5.0,2.65,3.49,1.79,home_win
2018-09-26,Girondins de Bordeaux,LOSC Lille,1,0,70,1.0,85,4.0,3.2,3.38,6.23,home_win
2018-09-26,SM Caen,Montpellier Hérault SC,2,2,25,2.0,80,5.0,4.69,3.17,4.02,draw
2018-09-26,Dijon FCO,Olympique Lyonnais,0,3,75,3.0,90,3.0,2.45,3.29,2.94,away_win
2018-09-26,Olympique de Marseille,Strasbourg,3,2,90,6.0,80,3.0,2.45,3.56,2.83,home_win
2018-09-26,Nimes,En Avant de Guingamp,0,0,75,3.0,70,3.0,3.98,2.82,4.16,draw
2018-09-26,Paris Saint-Germain,Stade de Reims,4,1,100,0.0,75,1.0,2.86,3.64,6.38,home_win
2018-09-28,AS Saint-Étienne,AS Monaco,2,0,65,0.0,95,1.0,1.98,4.11,3.58,home_win
2018-09-29,OGC Nice,Paris Saint-Germain,0,3,95,4.0,95,2.0,2.86,4.02,5.62,away_win
2018-09-29,Rangers,En Avant de Guingamp,0,1,65,3.0,75,3.0,1.65,2.81,2.03,away_win
2018-09-29,SM Caen,Amiens,1,0,40,2.0,20,3.0,1.79,2.8,4.12,home_win
2018-09-29,Olympique Lyonnais,FC Nantes,1,1,90,3.0,100,2.0,3.04,3.04,6.95,draw
2018-09-29,Stade de Reims,Girondins de Bordeaux,0,0,70,2.0,60,3.0,2.73,3.22,5.74,draw
2018-09-29,Strasbourg,Dijon FCO,3,0,95,1.0,65,3.0,4.67,3.32,2.66,home_win
2018-09-30,Rennes,Toulouse FC,1,1,90,1.0,75,6.0,2.51,3.86,4.26,draw
2018-09-30,Montpellier Hérault SC,Nimes,3,0,100,2.0,75,3.0,3.36,2.61,2.78,home_win
2018-09-30,LOSC Lille,Olympique de Marseille,3,0,90,1.0,90,3.0,3.57,2.57,3.75,home_win
2018-10-05,Toulouse FC,OGC Nice,1,1,60,1.0,90,2.0,1.15,3.28,5.79,draw
2018-10-06,LOSC Lille,AS Saint-Étienne,3,1,90,2.0,60,1.0,3.69,3.89,5.74,home_win
2018-10-06,Amiens,Dijon FCO,1,0,25,0.0,60,0.0,1.79,2.89,2.75,home_win
2018-10-06,Rangers,Strasbourg,2,2,70,1.0,80,5.0,4.85,3.78,6.57,draw
2018-10-06,En Avant de Guingamp,Montpellier Hérault SC,1,1,65,3.0,85,4.0,1.68,3.02,4.76,draw
2018-10-06,Nimes,Stade de Reims,0,0,60,1.0,70,1.0,2.72,4.27,3.59,draw
2018-10-07,Girondins de Bordeaux,FC Nantes,3,0,65,1.0,95,1.0,1.43,4.29,4.26,home_win
2018-10-07,Olympique de Marseille,SM Caen,2,0,90,3.0,25,5.0,4.99,3.09,4.83,home_win
2018-10-07,AS Monaco,Rennes,1,2,90,8.0,85,1.0,3.06,2.96,4.58,away_win
2018-10-07,Paris Saint-Germain,Olympique Lyonnais,5,0,95,5.0,90,5.0,3.42,3.32,4.18,home_win
2018-10-19,Olympique Lyonnais,Nimes,2,0,100,1.0,70,2.0,1.36,2.98,4.28,home_win
2018-10-20,Paris Saint-Germain,Amiens,5,0,85,0.0,40,0.0,4.02,3.84,2.47,home_win
2018-10-20,SM Caen,En Avant de Guingamp,0,0,45,0.0,65,0.0,1.92,4.15,5.97,draw
2018-10-20,Dijon FCO,LOSC Lille,1,2,60,2.0,95,2.0,4.6,3.85,4.48,away_win
2018-10-20,FC Nantes,Toulouse FC,4,0,85,3.0,60,1.0,1.9,4.15,2.22,home_win
2018-10-20,Stade de Reims,Rangers,1,1,75,1.0,75,0.0,1.84,3.29,5.71,draw
2018-10-20,Strasbourg,AS Monaco,2,1,90,2.0,80,6.0,1.24,2.81,6.63,home_win
2018-10-21,Montpellier Hérault SC,Girondins de Bordeaux,2,0,90,2.0,75,4.0,2.94,3.98,6.71,home_win
2018-10-21,AS Saint-Étienne,Rennes,1,1,65,1.0,80,1.0,3.3,3.22,3.53,draw
2018-10-21,OGC Nice,Olympique de Marseille,0,1,80,3.0,100,1.0,1.36,3.84,2.25,away_win
2018-10-26,Nimes,AS Saint-Étienne,1,1,60,1.0,65,3.0,4.12,3.04,4.35,draw
2018-10-27,Rangers,Olympique Lyonnais,1,2,65,5.0,80,5.0,2.87,2.66,2.12,away_win
2018-10-27,Amiens,FC Nantes,1,2,20,1.0,100,2.0,3.15,4.49,6.64,away_win
2018-10-27,En Avant de Guingamp,Strasbourg,1,1,60,1.0,85,1.0,2.82,2.81,2.51,draw
2018-10-27,LOSC Lille,SM Caen,1,0,85,0.0,45,2.0,2.66,4.48,2.89,home_win
2018-10-27,AS Monaco,Dijon FCO,2,2,95,2.0,65,3.0,3.28,4.45,3.74,draw
2018-10-27,Toulouse FC,Montpellier Hérault SC,0,3,60,2.0,85,1.0,1.71,4.09,3.61,away_win
2018-10-28,Rennes,Stade de Reims,0,2,85,3.0,75,2.0,1.81,3.82,5.87,away_win
2018-10-28,Girondins de Bordeaux,OGC Nice,0,1,75,2.0,95,3.0,4.46,3.66,4.01,away_win
2018-10-28,Olympique de Marseille,Paris Saint-Germain,0,2,90,4.0,95,2.0,4.79,4.23,2.44,away_win
2018-11-02,Paris Saint-Germain,LOSC Lille,2,1,100,2.0,90,3.0,2.56,3.08,2.97,home_win
2018-11-03,Olympique Lyonnais,Girondins de Bordeaux,1,1,85,1.0,65,1.0,2.16,3.44,4.3,draw
2018-11-03,SM Caen,Rennes,1,2,45,2.0,90,2.0,3.61,3.74,2.31,away_win
2018-11-03,Dijon FCO,Nimes,0,4,70,1.0,75,0.0,2.69,3.32,4.86,away_win
2018-11-03,OGC Nice,Amiens,1,0,90,1.0,40,0.0,1.2,3.35,4.61,home_win
2018-11-03,Stade de Reims,AS Monaco,1,0,60,3.0,95,4.0,1.71,3.16,5.43,home_win
2018-11-03,Strasbourg,Toulouse FC,1,1,85,3.0,60,1.0,3.89,3.63,6.66,draw
2018-11-04,FC Nantes,En Avant de Guingamp,5,0,80,0.0,60,2.0,3.67,4.2,6.52,home_win
2018-11-04,AS Saint-Étienne,Rangers,4,3,65,1.0,70,1.0,1.21,2.9,6.7,home_win
2018-11-04,Montpellier Hérault SC,Olympique de Marseille,3,0,80,0.0,100,3.0,1.97,4.37,2.85,home_win
2018-11-09,LOSC Lille,Strasbourg,0,0,95,0.0,85,2.0,2.0,3.88,2.22,draw
2018-11-10,En Avant de Guingamp,Olympique Lyonnais,2,4,60,1.0,90,2.0,3.72,4.15,3.16,away_win
2018-11-10,Rangers,Montpellier Hérault SC,1,0,60,1.0,80,2.0,1.18,3.61,6.42,home_win
2018-11-10,Nimes,OGC Nice,0,1,75,8.0,100,5.0,1.51,4.06,6.85,away_win
2018-11-10,AS Saint-Étienne,Stade de Reims,2,0,75,3.0,75,1.0,4.22,2.53,6.23,home_win
2018-11-10,Toulouse FC,Amiens,0,1,70,3.0,30,1.0,1.8,4.14,2.11,away_win
2018-11-11,Girondins de Bordeaux,SM Caen,0,0,75,4.0,30,3.0,3.65,2.58,6.71,draw
2018-11-11,Olympique de Marseille,Dijon FCO,2,0,95,0.0,60,2.0,2.03,4.28,3.83,home_win
2018-11-11,Rennes,FC Nantes,1,1,100,4.0,80,3.0,1.49,4.48,1.55,draw
2018-11-11,AS Monaco,Paris Saint-Germain,0,4,80,0.0,95,0.0,2.05,3.09,3.93,away_win
2018-11-23,Olympique Lyonnais,AS Saint-Étienne,1,0,90,4.0,70,2.0,3.92,2.92,1.75,home_win
2018-11-24,Paris Saint-Germain,Toulouse FC,1,0,95,0.0,70,0.0,4.44,4.03,4.49,home_win
2018-11-24,SM Caen,AS Monaco,0,1,25,2.0,95,3.0,4.34,3.01,3.36,away_win
2018-11-24,Dijon FCO,Girondins de Bordeaux,0,0,60,2.0,60,1.0,2.65,4.23,4.1,draw
2018-11-24,Stade de Reims,En Avant de Guingamp,2,1,70,1.0,60,4.0,3.71,2.71,4.87,home_win
2018-11-24,FC Nantes,Rangers,1,1,100,2.0,60,3.0,1.9,2.75,6.28,draw
2018-11-24,Strasbourg,Nimes,0,1,80,6.0,75,1.0,2.24,4.46,5.14,away_win
2018-11-25,Montpellier Hérault SC,Rennes,2,2,90,3.0,100,1.0,4.6,3.85,3.89,draw
2018-11-25,OGC Nice,LOSC Lille,2,0,95,1.0,100,4.0,1.15,4.19,6.01,home_win
2018-11-25,Amiens,Olympique de Marseille,1,3,25,2.0,95,3.0,1.43,3.15,6.48,away_win
2018-11-30,AS Saint-Étienne,FC Nantes,3,0,75,1.0,95,2.0,1.91,3.85,2.16,home_win
2018-12-01,LOSC Lille,Olympique Lyonnais,2,2,80,2.0,100,1.0,1.2,3.69,4.43,draw
2018-12-01,En Avant de Guingamp,OGC Nice,0,0,70,1.0,100,1.0,1.81,3.71,3.06,draw
2018-12-01,AS Monaco,Montpellier Hérault SC,1,2,90,0.0,90,0.0,3.37,3.87,1.76,away_win
2018-12-01,Nimes,Amiens,3,0,60,1.0,25,4.0,2.74,3.65,5.18,home_win
2018-12-01,Rangers,SM Caen,1,1,60,1.0,35,2.0,4.58,3.36,6.25,draw
2018-12-02,Toulouse FC,Dijon FCO,2,2,60,4.0,65,3.0,4.29,3.05,2.4,draw
2018-12-02,Olympique de Marseille,Stade de Reims,0,0,85,2.0,75,1.0,2.43,4.04,5.97,draw
2018-12-02,Rennes,Strasbourg,1,4,85,3.0,95,1.0,2.11,2.95,6.19,away_win
2018-12-02,Girondins de Bordeaux,Paris Saint-Germain,2,2,65,1.0,90,2.0,2.58,3.88,6.53,draw
2018-12-04,Amiens,AS Monaco,0,2,25,5.0,85,3.0,3.4,2.97,2.96,away_win
2018-12-04,OGC Nice,Rangers,0,0,95,3.0,70,4.0,2.15,3.75,6.47,draw
2018-12-04,Montpellier Hérault SC,LOSC Lille,0,1,95,2.0,80,2.0,3.53,3.99,3.26,away_win
2018-12-05,Olympique Lyonnais,Rennes,0,2,85,1.0,85,0.0,2.7,2.94,4.54,away_win
2018-12-05,Girondins de Bordeaux,AS Saint-Étienne,3,2,70,2.0,65,3.0,3.25,2.62,1.78,home_win
2018-12-05,SM Caen,Nimes,1,2,30,1.0,65,3.0,2.8,2.76,1.74,away_win
2018-12-05,Dijon FCO,En Avant de Guingamp,2,1,75,7.0,65,1.0,2.25,3.71,5.46,home_win
2018-12-05,FC Nantes,Olympique de Marseille,3,2,95,0.0,80,1.0,4.8,4.2,3.94,home_win
2018-12-05,Stade de Reims,Toulouse FC,0,1,70,3.0,70,7.0,4.08,2.59,2.91,away_win
2018-12-05,Strasbourg,Paris Saint-Germain,1,1,90,2.0,80,3.0,1.65,3.97,2.55,draw
2018-12-08,En Avant de Guingamp,Amiens,1,2,75,4.0,50,4.0,4.49,3.18,5.18,away_win
2018-12-08,Rennes,Dijon FCO,2,0,85,1.0,70,2.0,3.0,3.46,1.5,home_win
2018-12-09,Strasbourg,SM Caen,2,2,80,1.0,55,1.0,4.59,4.36,5.93,draw
2018-12-09,LOSC Lille,Stade de Reims,1,1,95,1.0,60,3.0,4.22,3.16,1.94,draw
2018-12-15,Stade de Reims,Strasbourg,2,1,60,1.0,95,1.0,2.76,3.43,2.55,home_win
2018-12-16,OGC Nice,AS Saint-Étienne,1,1,80,5.0,60,4.0,1.19,2.53,3.62,draw
2018-12-16,Olympique Lyonnais,AS Monaco,3,0,90,1.0,85,5.0,2.15,2.66,4.17,home_win
2018-12-16,Nimes,LOSC Lille,2,3,65,3.0,90,6.0,3.21,3.02,3.45,away_win
2018-12-18,SM Caen,Toulouse FC,2,1,45,2.0,70,2.0,3.57,2.56,3.26,home_win
2018-12-22,Rangers,Olympique de Marseille,1,1,75,1.0,90,3.0,2.11,3.76,6.8,draw
2018-12-22,LOSC Lille,Toulouse FC,1,2,80,3.0,70,4.0,1.64,3.35,5.03,away_win
2018-12-22,AS Monaco,En Avant de Guingamp,0,2,85,2.0,65,4.0,4.36,3.6,1.63,away_win
2018-12-22,Montpellier Hérault SC,Olympique Lyonnais,1,1,100,2.0,90,1.0,4.94,2.85,3.87,draw
2018-12-22,Paris Saint-Germain,FC Nantes,1,0,85,2.0,85,0.0,3.15,3.09,6.31,home_win
2018-12-22,Stade de Reims,SM Caen,2,2,70,3.0,30,3.0,1.77,3.83,3.16,draw
2018-12-22,Rennes,Nimes,4,0,90,1.0,70,2.0,2.16,4.43,2.02,home_win
2018-12-22,AS Saint-Étienne,Dijon FCO,3,0,60,4.0,60,3.0,1.17,2.6,5.67,home_win
2018-12-22,Strasbourg,OGC Nice,2,0,90,2.0,95,0.0,4.67,4.28,4.83,home_win
2018-12-23,Girondins de Bordeaux,Amiens,1,1,65,0.0,20,2.0,1.56,3.65,4.64,draw
2019-01-08,Amiens,Rangers,0,0,45,0.0,60,1.0,3.35,3.63,1.79,draw
2019-01-08,FC Nantes,Montpellier Hérault SC,2,0,85,1.0,80,5.0,2.17,3.5,2.27,home_win
2019-01-11,SM Caen,LOSC Lille,1,3,45,3.0,95,4.0,3.26,2.64,4.92,away_win
2019-01-11,Olympique Lyonnais,Stade de Reims,1,1,85,0.0,65,1.0,3.64,2.68,2.64,draw
2019-01-12,Amiens,Paris Saint-Germain,0,3,50,4.0,80,0.0,4.34,3.7,4.27,away_win
2019-01-12,En Avant de Guingamp,AS Saint-Étienne,0,1,70,0.0,60,1.0,1.91,3.18,4.5,away_win
2019-01-12,OGC Nice,Girondins de Bordeaux,1,0,85,2.0,60,3.0,1.14,4.33,3.06,home_win
2019-01-13,FC Nantes,Rennes,0,1,95,5.0,85,3.0,1.63,3.31,6.72,away_win
2019-01-13,Toulouse FC,Strasbourg,1,2,65,1.0,95,1.0,4.61,2.79,6.13,away_win
2019-01-13,Dijon FCO,Montpellier Hérault SC,1,1,70,2.0,95,0.0,4.51,3.93,5.47,draw
2019-01-13,Olympique de Marseille,AS Monaco,1,1,100,2.0,85,1.0,3.43,3.09,1.93,draw
2019-01-15,Rangers,Girondins de Bordeaux,1,2,75,1.0,70,0.0,3.44,3.55,2.08,away_win
2019-01-16,AS Monaco,OGC Nice,1,1,85,2.0,100,5.0,3.69,3.9,4.21,draw
2019-01-16,Nimes,FC Nantes,1,0,70,1.0,90,5.0,1.78,4.3,2.38,home_win
2019-01-16,Toulouse FC,Olympique Lyonnais,2,2,75,4.0,85,3.0,4.67,4.08,6.88,draw
2019-01-16,En Avant de Guingamp,Rennes,2,1,60,2.0,90,3.0,2.73,3.85,2.37,home_win
2019-01-16,AS Saint-Étienne,Olympique de Marseille,2,1,75,0.0,95,0.0,2.59,3.86,4.18,home_win
2019-01-18,LOSC Lille,Amiens,2,1,85,0.0,30,3.0,3.12,4.39,3.5,home_win
2019-01-19,Paris Saint-Germain,En Avant de Guingamp,9,0,90,1.0,65,0.0,1.28,3.09,5.02,home_win
2019-01-19,Stade de Reims,OGC Nice,1,1,75,0.0,80,3.0,1.75,2.5,2.21,draw
2019-01-19,AS Monaco,Strasbourg,1,5,85,7.0,90,5.0,3.98,3.04,3.87,away_win
2019-01-19,Nimes,Toulouse FC,0,1,65,3.0,65,1.0,1.42,2.94,3.01,away_win
2019-01-20,Rennes,Montpellier Hérault SC,0,0,95,2.0,90,2.0,3.45,3.82,6.38,draw
2019-01-20,SM Caen,Olympique de Marseille,0,1,35,7.0,95,3.0,2.06,3.77,1.72,away_win
2019-01-20,Girondins de Bordeaux,Dijon FCO,1,0,60,3.0,70,6.0,2.62,3.69,6.53,home_win
2019-01-20,AS Saint-Étienne,Olympique Lyonnais,1,2,70,2.0,100,2.0,2.23,2.53,6.08,away_win
2019-01-20,Rangers,FC Nantes,1,0,75,2.0,90,3.0,2.49,3.96,3.14,home_win
2019-01-23,Nimes,Rangers,3,1,70,1.0,70,2.0,3.9,3.15,5.84,home_win
2019-01-25,Olympique de Marseille,LOSC Lille,1,2,80,8.0,95,3.0,2.26,3.83,1.67,away_win
2019-01-26,En Avant de Guingamp,Stade de Reims,0,1,65,4.0,75,2.0,3.31,3.61,6.82,away_win
2019-01-26,Dijon FCO,AS Monaco,2,0,70,3.0,80,5.0,2.96,3.19,4.4,home_win
2019-01-26,Strasbourg,Girondins de Bordeaux,1,0,80,2.0,75,2.0,3.69,2.77,3.17,home_win
2019-01-26,OGC Nice,Nimes,2,0,90,1.0,75,3.0,4.75,2.69,3.49,home_win
2019-01-27,Toulouse FC,Rangers,0,0,65,1.0,70,1.0,3.96,4.16,1.87,draw
2019-01-27,Montpellier Hérault SC,SM Caen,2,0,85,1.0,30,1.0,1.94,4.34,6.94,home_win
2019-01-27,Amiens,Olympique Lyonnais,0,1,55,1.0,80,3.0,1.22,3.8,1.72,away_win
2019-01-27,Paris Saint-Germain,Rennes,4,1,100,1.0,85,2.0,2.12,2.71,5.1,home_win
2019-01-30,FC Nantes,AS Saint-Étienne,1,1,95,5.0,60,4.0,3.42,3.3,3.94,draw
2019-02-01,LOSC Lille,OGC Nice,4,0,95,2.0,80,3.0,1.3,3.96,6.72,home_win
2019-02-02,AS Monaco,Toulouse FC,2,1,95,2.0,70,3.0,3.04,4.06,2.85,home_win
2019-02-02,Rennes,Amiens,1,0,100,1.0,45,3.0,3.43,2.74,4.43,home_win
2019-02-02,Rangers,Dijon FCO,1,0,75,0.0,60,0.0,2.4,2.5,4.15,home_win
2019-02-02,Stade de Reims,Olympique de Marseille,2,1,70,3.0,80,0.0,4.11,3.92,5.37,home_win
2019-02-03,Nimes,Montpellier Hérault SC,1,1,75,2.0,85,1.0,1.52,3.21,1.87,draw
2019-02-03,Olympique Lyonnais,Paris Saint-Germain,2,1,95,1.0,80,2.0,1.39,3.01,2.57,home_win
2019-02-05,Olympique de Marseille,Girondins de Bordeaux,1,0,85,3.0,65,5.0,3.94,2.53,2.68,home_win
2019-02-08,Dijon FCO,Olympique de Marseille,1,2,60,3.0,100,3.0,3.03,3.58,5.56,away_win
2019-02-09,Paris Saint-Germain,Girondins de Bordeaux,1,0,100,3.0,65,3.0,3.78,4.2,2.54,home_win
2019-02-09,Amiens,SM Caen,1,0,50,0.0,40,0.0,2.8,4.42,4.65,home_win
2019-02-09,Strasbourg,Rangers,1,2,95,2.0,60,3.0,2.06,3.63,2.68,away_win
2019-02-10,Montpellier Hérault SC,AS Monaco,2,2,80,1.0,100,7.0,4.29,3.53,6.24,draw
2019-02-10,FC Nantes,Nimes,2,4,85,1.0,75,2.0,4.22,2.67,6.68,away_win
2019-02-10,Toulouse FC,Stade de Reims,1,1,75,2.0,75,4.0,3.81,3.6,4.35,draw
2019-02-10,En Avant de Guingamp,LOSC Lille,0,2,60,2.0,100,1.0,2.16,3.26,3.44,away_win
