match_date,home_team_name,away_team_name,home_team_goal,away_team_goal,home_speed,home_aggression,away_speed,away_aggression,B365H,B365D,B365A,resultado
2018-10-07,RasenBallsport Leipzig,Nuernberg,6,0,80,0.0,55,4.0,2.7,4.23,2.14,home_win
2018-10-19,Eintracht Frankfurt,Fortuna Duesseldorf,7,1,100,0.0,60,2.0,4.93,3.67,6.84,home_win
2018-10-20,Bayer Leverkusen,Hannover 96,2,2,85,1.0,25,6.0,1.54,3.66,1.62,draw
2018-10-20,VfB Stuttgart,Borussia Dortmund,0,4,60,0.0,85,0.0,2.65,4.48,5.91,away_win
2018-10-20,Augsburg,RasenBallsport Leipzig,0,0,65,2.0,85,5.0,4.88,4.01,5.83,draw
2018-10-20,Wolfsburg,Bayern Munich,1,3,90,2.0,80,5.0,4.48,3.38,3.13,away_win
2018-10-20,Nuernberg,Hoffenheim,1,3,25,4.0,90,2.0,4.29,3.91,2.25,away_win
2018-10-20,Schalke 04,Werder Bremen,0,2,70,1.0,60,4.0,2.11,3.28,2.3,away_win
2018-10-21,Hertha Berlin,Freiburg,1,1,60,2.0,85,0.0,1.77,2.96,5.34,draw
2018-10-21,Borussia M.Gladbach,Mainz 05,4,0,80,0.0,85,2.0,3.71,3.69,5.04,home_win
2018-10-26,Freiburg,Borussia M.Gladbach,3,1,100,1.0,100,1.0,4.72,4.36,5.81,home_win
2018-10-27,Borussia Dortmund,Hertha Berlin,2,2,85,2.0,70,3.0,3.27,4.36,6.66,draw
2018-10-27,Hannover 96,Augsburg,1,2,45,2.0,70,3.0,3.33,3.18,5.31,away_win
2018-10-27,Mainz 05,Bayern Munich,1,2,85,3.0,100,1.0,2.19,3.56,2.36,away_win
2018-10-27,Fortuna Duesseldorf,Wolfsburg,0,3,60,3.0,95,6.0,4.1,2.92,2.84,away_win
2018-10-27,Hoffenheim,VfB Stuttgart,4,0,100,1.0,70,4.0,1.83,4.49,6.13,home_win
2018-10-28,Nuernberg,Eintracht Frankfurt,1,1,35,2.0,100,3.0,2.36,4.46,2.65,draw
2018-10-28,RasenBallsport Leipzig,Schalke 04,0,0,95,3.0,70,2.0,2.76,3.8,1.9,draw
2018-10-28,Werder Bremen,Bayer Leverkusen,2,6,60,2.0,100,2.0,3.08,4.11,5.37,away_win
2018-11-02,VfB Stuttgart,Eintracht Frankfurt,0,3,70,1.0,85,2.0,2.05,3.93,3.71,away_win
2018-11-03,Augsburg,Nuernberg,2,2,65,3.0,55,3.0,1.55,3.69,6.56,draw
2018-11-03,Wolfsburg,Borussia Dortmund,0,1,95,0.0,100,2.0,3.48,2.61,5.08,away_win
2018-11-03,Bayern Munich,Freiburg,1,1,100,1.0,80,1.0,2.23,3.41,2.0,draw
2018-11-03,Schalke 04,Hannover 96,3,1,75,2.0,25,3.0,3.37,3.85,6.71,home_win
2018-11-03,Bayer Leverkusen,Hoffenheim,1,4,85,0.0,85,2.0,1.7,3.86,2.92,away_win
2018-11-03,Hertha Berlin,RasenBallsport Leipzig,0,3,65,2.0,90,1.0,2.98,3.25,3.35,away_win
2018-11-04,Borussia M.Gladbach,Fortuna Duesseldorf,3,0,95,1.0,75,2.0,3.18,4.38,3.71,home_win
2018-11-04,Mainz 05,Werder Bremen,2,1,90,0.0,70,2.0,1.3,2.83,1.78,home_win
2018-11-09,Hannover 96,Wolfsburg,2,1,45,4.0,80,2.0,2.41,3.5,4.23,home_win
2018-11-10,Hoffenheim,Augsburg,2,1,80,1.0,65,1.0,1.62,3.88,2.18,home_win
2018-11-10,Werder Bremen,Borussia M.Gladbach,1,3,65,0.0,85,0.0,1.35,3.89,3.71,away_win
2018-11-10,Freiburg,Mainz 05,1,3,90,2.0,85,1.0,4.96,3.8,3.43,away_win
2018-11-10,Fortuna Duesseldorf,Hertha Berlin,4,1,75,1.0,70,4.0,2.36,3.05,5.75,home_win
2018-11-10,Nuernberg,VfB Stuttgart,0,2,30,1.0,60,0.0,4.26,2.81,5.92,away_win
2018-11-10,Borussia Dortmund,Bayern Munich,3,2,90,3.0,95,3.0,2.09,3.77,2.34,home_win
2018-11-11,RasenBallsport Leipzig,Bayer Leverkusen,3,0,85,0.0,95,1.0,3.76,3.7,3.52,home_win
2018-11-11,Eintracht Frankfurt,Schalke 04,3,0,90,0.0,60,2.0,4.06,2.86,3.55,home_win
2018-11-23,Bayer Leverkusen,VfB Stuttgart,2,0,80,3.0,75,3.0,3.42,3.91,2.33,home_win
2018-11-24,Bayern Munich,Fortuna Duesseldorf,3,3,95,0.0,60,1.0,2.94,3.41,5.89,draw
2018-11-24,Hertha Berlin,Hoffenheim,3,3,65,1.0,95,2.0,2.71,3.84,5.39,draw
2018-11-24,Augsburg,Eintracht Frankfurt,1,3,70,1.0,85,2.0,2.46,4.17,2.55,away_win
2018-11-24,Mainz 05,Borussia Dortmund,1,2,100,2.0,80,1.0,4.73,2.84,3.52,away_win
2018-11-24,Wolfsburg,RasenBallsport Leipzig,1,0,95,1.0,90,2.0,4.34,2.54,2.08,home_win
2018-11-24,Schalke 04,Nuernberg,5,2,70,1.0,55,3.0,4.86,4.06,4.96,home_win
2018-11-25,Freiburg,Werder Bremen,1,1,85,0.0,70,2.0,1.58,3.72,2.17,draw
2018-11-25,Borussia M.Gladbach,Hannover 96,4,1,100,1.0,20,1.0,3.95,3.9,6.92,home_win
2018-11-30,Fortuna Duesseldorf,Mainz 05,0,1,65,1.0,85,1.0,4.76,4.18,5.79,away_win
2018-12-01,Borussia Dortmund,Freiburg,2,0,100,1.0,90,1.0,1.81,4.11,3.65,home_win
2018-12-01,VfB Stuttgart,Augsburg,1,0,70,4.0,65,2.0,1.36,4.42,4.68,home_win
2018-12-01,Werder Bremen,Bayern Munich,1,2,75,4.0,85,2.0,3.99,3.57,6.51,away_win
2018-12-01,Hannover 96,Hertha Berlin,0,2,25,2.0,60,3.0,3.34,3.48,4.55,away_win
2018-12-01,Hoffenheim,Schalke 04,1,1,90,3.0,75,3.0,4.38,3.3,2.46,draw
2018-12-02,RasenBallsport Leipzig,Borussia M.Gladbach,2,0,80,2.0,80,2.0,1.65,2.81,3.58,home_win
2018-12-02,Eintracht Frankfurt,Wolfsburg,1,2,100,3.0,95,6.0,4.2,3.65,6.14,away_win
2018-12-03,Nuernberg,Bayer Leverkusen,1,1,20,3.0,100,2.0,1.89,3.05,5.04,draw
2018-12-07,Werder Bremen,Fortuna Duesseldorf,3,1,65,3.0,70,4.0,1.74,4.34,5.08,home_win
2018-12-08,Bayern Munich,Nuernberg,3,0,90,1.0,50,0.0,1.74,3.67,6.27,home_win
2018-12-08,Schalke 04,Borussia Dortmund,1,2,70,4.0,85,3.0,4.28,3.69,6.42,away_win
2018-12-08,Bayer Leverkusen,Augsburg,1,0,95,1.0,75,2.0,3.69,3.21,6.56,home_win
2018-12-08,Freiburg,RasenBallsport Leipzig,3,0,100,1.0,85,2.0,3.14,2.6,2.02,home_win
2018-12-08,Wolfsburg,Hoffenheim,2,2,95,1.0,100,2.0,2.5,2.56,4.49,draw
2018-12-08,Hertha Berlin,Eintracht Frankfurt,1,0,65,1.0,80,0.0,4.52,3.35,5.57,home_win
2018-12-09,Mainz 05,Hannover 96,1,1,100,4.0,50,4.0,2.63,2.67,5.66,draw
2018-12-09,Borussia M.Gladbach,VfB Stuttgart,3,0,80,2.0,70,5.0,4.28,3.71,4.84,home_win
2018-12-14,Nuernberg,Wolfsburg,0,2,35,2.0,95,1.0,2.81,4.26,2.42,away_win
2018-12-15,Hoffenheim,Borussia M.Gladbach,0,0,85,0.0,90,2.0,2.57,4.27,5.89,draw
2018-12-15,VfB Stuttgart,Hertha Berlin,2,1,60,1.0,60,3.0,2.9,3.82,5.46,home_win
2018-12-15,Augsburg,Schalke 04,1,1,70,2.0,75,1.0,2.28,2.92,1.97,draw
2018-12-15,Hannover 96,Bayern Munich,0,4,45,1.0,100,0.0,4.02,4.23,4.05,away_win
2018-12-15,Fortuna Duesseldorf,Freiburg,2,0,75,2.0,100,1.0,3.06,4.27,2.46,home_win
2018-12-15,Borussia Dortmund,Werder Bremen,2,1,85,1.0,65,4.0,2.01,2.89,3.36,home_win
2018-12-16,RasenBallsport Leipzig,Mainz 05,4,1,80,3.0,90,3.0,4.61,3.97,1.6,home_win
2018-12-16,Eintracht Frankfurt,Bayer Leverkusen,2,1,100,6.0,80,2.0,2.6,3.07,3.7,home_win
2018-12-18,Borussia M.Gladbach,Nuernberg,2,0,85,2.0,25,3.0,3.22,4.11,4.52,home_win
2018-12-18,Wolfsburg,VfB Stuttgart,2,0,90,1.0,70,2.0,4.64,4.49,4.91,home_win
2018-12-18,Fortuna Duesseldorf,Borussia Dortmund,2,1,75,1.0,90,2.0,3.53,2.56,5.15,home_win
2018-12-18,Hertha Berlin,Augsburg,2,2,60,1.0,75,0.0,1.56,4.29,6.1,draw
2018-12-19,Schalke 04,Bayer Leverkusen,1,2,60,4.0,95,4.0,4.77,3.75,2.69,away_win
2018-12-19,Bayern Munich,RasenBallsport Leipzig,1,0,100,3.0,85,5.0,3.55,4.45,2.16,home_win
2018-12-19,Werder Bremen,Hoffenheim,1,1,70,0.0,80,1.0,2.41,3.43,6.18,draw
2018-12-19,Freiburg,Hannover 96,1,1,100,0.0,30,2.0,1.64,4.19,2.36,draw
2018-12-19,Mainz 05,Eintracht Frankfurt,2,2,90,3.0,95,3.0,4.2,2.62,6.86,draw
2018-12-21,Borussia Dortmund,Borussia M.Gladbach,2,1,80,0.0,95,1.0,3.52,3.17,6.13,home_win
2018-12-22,Nuernberg,Freiburg,0,1,30,2.0,80,3.0,3.18,2.63,4.25,away_win
2018-12-22,Bayer Leverkusen,Hertha Berlin,3,1,90,0.0,75,1.0,4.59,4.45,6.9,home_win
2018-12-22,RasenBallsport Leipzig,Werder Bremen,3,2,85,2.0,65,0.0,4.18,4.13,2.04,home_win
2018-12-22,VfB Stuttgart,Schalke 04,1,3,75,3.0,60,5.0,1.69,4.21,3.17,away_win
2018-12-22,Hannover 96,Fortuna Duesseldorf,0,1,45,2.0,70,3.0,2.32,4.38,5.01,away_win
2018-12-22,Eintracht Frankfurt,Bayern Munich,0,3,95,2.0,90,1.0,2.07,2.67,3.43,away_win
2018-12-23,Augsburg,Wolfsburg,2,3,65,2.0,95,3.0,4.0,3.27,6.61,away_win
2018-12-23,Hoffenheim,Mainz 05,1,1,90,1.0,100,0.0,1.23,2.64,1.86,draw
2019-01-18,Hoffenheim,Bayern Munich,1,3,85,3.0,80,2.0,3.32,2.92,4.52,away_win
2019-01-19,VfB Stuttgart,Mainz 05,2,3,60,2.0,85,2.0,4.07,2.96,4.75,away_win
2019-01-19,Eintracht Frankfurt,Freiburg,3,1,85,2.0,90,1.0,4.52,3.44,5.09,home_win
2019-01-19,Augsburg,Fortuna Duesseldorf,1,2,65,3.0,60,1.0,2.43,3.04,2.91,away_win
2019-01-19,Hannover 96,Werder Bremen,0,1,50,3.0,65,1.0,4.3,2.7,3.51,away_win
2019-01-19,Bayer Leverkusen,Borussia M.Gladbach,0,1,100,1.0,80,2.0,1.53,2.83,6.14,away_win
2019-01-19,RasenBallsport Leipzig,Borussia Dortmund,0,1,95,3.0,95,2.0,4.4,2.79,2.57,away_win
2019-01-20,Nuernberg,Hertha Berlin,1,3,55,2.0,75,1.0,1.6,4.45,6.05,away_win
2019-01-20,Schalke 04,Wolfsburg,2,1,60,1.0,100,0.0,2.65,4.02,4.59,home_win
2019-01-25,Hertha Berlin,Schalke 04,2,2,75,2.0,60,1.0,4.21,4.44,5.69,draw
2019-01-26,Borussia Dortmund,Hannover 96,5,1,80,1.0,50,1.0,1.68,3.38,5.42,home_win
2019-01-26,Borussia M.Gladbach,Augsburg,2,0,85,2.0,65,4.0,1.99,3.06,2.64,home_win
2019-01-26,Freiburg,Hoffenheim,2,4,85,0.0,95,2.0,3.92,4.1,4.63,away_win
2019-01-26,Mainz 05,Nuernberg,2,1,95,3.0,55,0.0,3.91,3.15,6.27,home_win
2019-01-26,Wolfsburg,Bayer Leverkusen,0,3,90,5.0,85,3.0,3.6,3.1,3.88,away_win
2019-01-26,Werder Bremen,Eintracht Frankfurt,2,2,60,4.0,100,2.0,3.81,2.97,6.82,draw
2019-01-27,Bayern Munich,VfB Stuttgart,4,1,90,1.0,75,1.0,3.22,2.76,3.99,home_win
2019-01-27,Fortuna Duesseldorf,RasenBallsport Leipzig,0,4,60,1.0,90,0.0,2.08,3.01,2.29,away_win
2019-02-01,Hannover 96,RasenBallsport Leipzig,0,3,40,2.0,80,2.0,2.45,3.21,3.64,away_win
2019-02-02,Bayer Leverkusen,Bayern Munich,3,1,80,3.0,95,2.0,1.81,3.85,6.73,home_win
2019-02-02,Eintracht Frankfurt,Borussia Dortmund,1,1,80,2.0,85,2.0,4.64,2.63,3.26,draw
2019-02-02,Hertha Berlin,Wolfsburg,0,1,60,3.0,80,1.0,3.38,2.92,6.27,away_win
2019-02-02,Nuernberg,Werder Bremen,1,1,45,4.0,70,1.0,2.66,4.12,6.35,draw
2019-02-02,Hoffenheim,Fortuna Duesseldorf,1,1,100,3.0,65,4.0,2.9,2.79,3.43,draw
2019-02-02,Schalke 04,Borussia M.Gladbach,0,2,75,4.0,100,2.0,4.79,3.19,1.96,away_win
2019-02-03,Augsburg,Mainz 05,3,0,60,0.0,95,1.0,1.7,4.23,5.49,home_win
2019-02-03,VfB Stuttgart,Freiburg,2,2,65,6.0,95,0.0,3.39,2.81,3.21,draw
2019-02-08,Mainz 05,Bayer Leverkusen,1,5,95,3.0,100,1.0,3.07,2.67,5.81,away_win
2019-02-09,Borussia Dortmund,Hoffenheim,3,3,85,0.0,85,3.0,3.48,3.47,3.93,draw
2019-02-09,RasenBallsport Leipzig,Eintracht Frankfurt,0,0,90,4.0,80,2.0,1.17,3.1,4.17,draw
2019-02-09,Borussia M.Gladbach,Hertha Berlin,0,3,90,0.0,65,2.0,4.5,3.63,5.78,away_win
2019-02-09,Hannover 96,Nuernberg,2,0,20,2.0,20,5.0,4.74,4.11,3.6,home_win
2019-02-09,Freiburg,Wolfsburg,3,3,100,3.0,100,2.0,3.3,2.77,3.94,draw
2019-02-09,Bayern Munich,Schalke 04,3,1,100,1.0,70,2.0,3.82,3.66,3.57,home_win
2019-02-10,Werder Bremen,Augsburg,4,0,60,0.0,60,1.0,4.7,3.51,3.52,home_win
2019-02-10,Fortuna Duesseldorf,VfB Stuttgart,3,0,65,3.0,75,7.0,3.86,2.79,4.39,home_win
2019-02-15,Augsburg,Bayern Munich,2,3,70,1.0,95,2.0,1.69,3.75,5.95,away_win
2019-02-16,Hoffenheim,Hannover 96,3,0,95,0.0,45,1.0,3.35,3.05,3.49,home_win
2019-02-16,VfB Stuttgart,RasenBallsport Leipzig,1,3,75,1.0,95,1.0,3.47,3.48,4.38,away_win
2019-02-16,Wolfsburg,Mainz 05,3,0,85,1.0,85,1.0,2.75,2.66,5.19,home_win
2019-02-16,Schalke 04,Freiburg,0,0,75,3.0,85,5.0,3.97,3.42,2.98,draw
2019-02-16,Hertha Berlin,Werder Bremen,1,1,60,2.0,65,3.0,4.74,3.11,3.03,draw
2019-02-17,Eintracht Frankfurt,Borussia M.Gladbach,1,1,80,3.0,95,1.0,4.71,4.14,6.63,draw
2019-02-17,Bayer Leverkusen,Fortuna Duesseldorf,2,0,90,1.0,60,3.0,2.86,2.61,5.48,home_win
2019-02-18,Nuernberg,Borussia Dortmund,0,0,50,1.0,95,1.0,1.54,3.34,4.67,draw
2019-02-22,Werder Bremen,VfB Stuttgart,1,1,60,1.0,60,3.0,4.94,3.42,5.06,draw
2019-02-23,Bayern Munich,Hertha Berlin,1,0,100,2.0,70,3.0,4.37,3.95,1.66,home_win
2019-02-23,Borussia M.Gladbach,Wolfsburg,0,3,80,2.0,85,1.0,1.59,3.65,4.9,away_win
2019-02-23,Freiburg,Augsburg,5,1,90,0.0,65,6.0,4.69,3.83,4.3,home_win
2019-02-23,Mainz 05,Schalke 04,3,0,80,4.0,70,2.0,4.49,4.05,4.5,home_win
2019-02-23,Fortuna Duesseldorf,Nuernberg,2,1,70,3.0,25,7.0,3.12,4.22,3.48,home_win
2019-02-24,Hannover 96,Eintracht Frankfurt,0,3,50,1.0,100,1.0,3.41,3.13,1.95,away_win
2019-02-24,Borussia Dortmund,Bayer Leverkusen,3,2,80,1.0,80,2.0,2.66,3.58,2.56,home_win
2019-02-25,RasenBallsport Leipzig,Hoffenheim,1,1,80,0.0,90,1.0,1.31,4.18,6.73,draw
2019-03-01,Augsburg,Borussia Dortmund,2,1,70,1.0,85,2.0,2.41,4.48,3.75,home_win
2019-03-02,Schalke 04,Fortuna Duesseldorf,0,4,65,4.0,75,2.0,4.23,4.28,4.07,away_win
2019-03-02,Bayer Leverkusen,Freiburg,2,0,80,0.0,90,0.0,1.12,3.24,1.79,home_win
2019-03-02,Eintracht Frankfurt,Hoffenheim,3,2,85,0.0,95,4.0,2.4,2.89,1.71,home_win
2019-03-02,Hertha Berlin,Mainz 05,2,1,75,0.0,80,2.0,2.65,3.48,5.44,home_win
2019-03-02,Nuernberg,RasenBallsport Leipzig,0,1,25,2.0,100,3.0,3.2,3.98,4.46,away_win
2019-03-02,Borussia M.Gladbach,Bayern Munich,1,5,95,2.0,95,2.0,4.69,3.49,4.3,away_win
2019-03-03,VfB Stuttgart,Hannover 96,5,1,65,2.0,55,2.0,2.45,3.47,2.84,home_win
2019-03-03,Wolfsburg,Werder Bremen,1,1,95,0.0,70,2.0,2.45,4.18,5.6,draw
2019-03-08,Werder Bremen,Schalke 04,4,2,60,2.0,65,1.0,3.98,3.22,2.43,home_win
2019-03-09,Bayern Munich,Wolfsburg,6,0,90,0.0,80,1.0,2.86,4.22,2.54,home_win
2019-03-09,Borussia Dortmund,VfB Stuttgart,3,1,90,3.0,65,3.0,1.98,3.31,4.03,home_win
2019-03-09,RasenBallsport Leipzig,Augsburg,0,0,100,1.0,60,1.0,2.86,3.16,3.07,draw
2019-03-09,Freiburg,Hertha Berlin,2,1,95,1.0,65,3.0,1.65,3.41,2.86,home_win
2019-03-09,Mainz 05,Borussia M.Gladbach,0,1,100,2.0,100,0.0,1.79,4.02,5.05,away_win
2019-03-10,Hoffenheim,Nuernberg,2,1,100,3.0,45,2.0,3.04,2.75,5.08,home_win
2019-03-10,Hannover 96,Bayer Leverkusen,2,3,35,3.0,80,1.0,2.73,2.89,6.03,away_win
2019-03-11,Fortuna Duesseldorf,Eintracht Frankfurt,0,3,70,1.0,90,2.0,4.67,4.4,3.8,away_win
2019-03-15,Borussia M.Gladbach,Freiburg,1,1,95,0.0,100,3.0,2.51,2.85,1.9,draw
2019-03-16,VfB Stuttgart,Hoffenheim,1,1,65,4.0,80,2.0,3.36,3.64,3.01,draw
2019-03-16,Schalke 04,RasenBallsport Leipzig,0,1,60,1.0,100,1.0,3.57,3.66,6.89,away_win
2019-03-16,Wolfsburg,Fortuna Duesseldorf,5,2,100,1.0,65,1.0,1.15,3.48,4.78,home_win
2019-03-16,Augsburg,Hannover 96,3,1,60,1.0,40,4.0,3.69,3.79,5.4,home_win
2019-03-16,Hertha Berlin,Borussia Dortmund,2,3,65,7.0,85,2.0,1.79,2.96,1.54,away_win
2019-03-17,Bayer Leverkusen,Werder Bremen,1,3,95,3.0,65,2.0,4.85,3.61,4.35,away_win
2019-03-17,Eintracht Frankfurt,Nuernberg,1,0,100,0.0,20,2.0,1.68,3.24,1.71,home_win
2019-03-17,Bayern Munich,Mainz 05,6,0,90,1.0,95,0.0,2.72,3.82,4.63,home_win
2019-03-29,Hoffenheim,Bayer Leverkusen,4,1,100,2.0,100,2.0,1.43,2.78,6.56,home_win
2019-03-30,Borussia Dortmund,Wolfsburg,2,0,95,0.0,90,3.0,4.99,3.64,6.83,home_win
2019-03-30,Nuernberg,Augsburg,3,0,45,1.0,75,3.0,3.06,2.87,4.47,home_win
2019-03-30,Werder Bremen,Mainz 05,3,1,70,0.0,85,1.0,3.42,3.06,4.02,home_win
2019-03-30,Freiburg,Bayern Munich,1,1,90,3.0,95,1.0,1.36,2.94,6.7,draw
2019-03-30,Fortuna Duesseldorf,Borussia M.Gladbach,3,1,60,2.0,85,3.0,4.02,2.87,5.2,home_win
2019-03-30,RasenBallsport Leipzig,Hertha Berlin,5,0,95,1.0,75,1.0,1.92,4.15,1.86,home_win
2019-03-31,Hannover 96,Schalke 04,0,1,40,1.0,75,1.0,4.6,3.07,4.06,away_win
2019-03-31,Eintracht Frankfurt,VfB Stuttgart,3,0,80,2.0,70,1.0,1.9,4.35,2.82,home_win
2019-04-05,Mainz 05,Freiburg,5,0,80,3.0,95,1.0,1.84,4.44,4.08,home_win
2019-04-06,Schalke 04,Eintracht Frankfurt,1,2,70,6.0,90,1.0,1.24,3.64,4.01,away_win
2019-04-06,Bayer Leverkusen,RasenBallsport Leipzig,2,4,100,2.0,80,1.0,2.94,2.79,4.7,away_win
2019-04-06,VfB Stuttgart,Nuernberg,1,1,60,1.0,25,3.0,3.3,3.25,3.46,draw
2019-04-06,Hertha Berlin,Fortuna Duesseldorf,1,2,65,2.0,70,1.0,1.36,4.1,2.4,away_win
2019-04-06,Wolfsburg,Hannover 96,3,1,80,1.0,45,2.0,4.12,3.23,4.27,home_win
2019-04-06,Bayern Munich,Borussia Dortmund,5,0,100,1.0,85,2.0,2.87,2.67,6.07,home_win
2019-04-07,Augsburg,Hoffenheim,0,4,75,1.0,100,1.0,3.15,3.61,5.15,away_win
2019-04-07,Borussia M.Gladbach,Werder Bremen,1,1,100,2.0,65,2.0,2.82,4.19,3.36,draw
2019-04-12,Nuernberg,Schalke 04,1,1,45,1.0,60,2.0,2.66,4.09,6.65,draw
2019-04-13,RasenBallsport Leipzig,Wolfsburg,2,0,80,1.0,100,1.0,3.28,2.85,6.52,home_win
2019-04-13,VfB Stuttgart,Bayer Leverkusen,0,1,60,4.0,100,0.0,1.71,3.85,2.65,away_win
2019-04-13,Werder Bremen,Freiburg,2,1,60,1.0,95,3.0,1.81,2.94,1.72,home_win
2019-04-13,Hannover 96,Borussia M.Gladbach,0,1,50,0.0,95,0.0,4.46,2.94,5.58,away_win
2019-04-13,Borussia Dortmund,Mainz 05,2,1,85,0.0,100,1.0,4.79,4.25,6.05,home_win
2019-04-14,Hoffenheim,Hertha Berlin,2,0,90,1.0,75,0.0,2.56,3.0,6.82,home_win
2019-04-14,Fortuna Duesseldorf,Bayern Munich,1,4,60,1.0,95,0.0,2.16,3.03,6.39,away_win
2019-04-14,Eintracht Frankfurt,Augsburg,1,3,95,4.0,70,1.0,3.61,2.5,4.8,away_win
2019-04-20,Bayern Munich,Werder Bremen,1,0,90,0.0,65,3.0,2.69,4.24,4.42,home_win
2019-04-20,Bayer Leverkusen,Nuernberg,2,0,90,0.0,55,0.0,1.2,4.09,1.65,home_win
2019-04-20,Augsburg,VfB Stuttgart,6,0,75,0.0,65,0.0,1.71,3.75,2.86,home_win
2019-04-20,Mainz 05,Fortuna Duesseldorf,3,1,80,0.0,65,3.0,3.89,4.0,4.03,home_win
2019-04-20,Borussia M.Gladbach,RasenBallsport Leipzig,1,2,85,0.0,95,2.0,3.67,2.8,4.96,away_win
2019-04-20,Schalke 04,Hoffenheim,2,5,60,2.0,100,3.0,1.21,3.42,4.56,away_win
2019-04-21,Freiburg,Borussia Dortmund,0,4,80,2.0,95,0.0,1.97,3.2,5.58,away_win
2019-04-21,Hertha Berlin,Hannover 96,0,0,70,4.0,35,1.0,2.0,2.69,3.04,draw
2019-04-22,Wolfsburg,Eintracht Frankfurt,1,1,95,2.0,90,3.0,3.72,3.47,4.61,draw
2019-04-26,Augsburg,Bayer Leverkusen,1,4,65,1.0,90,0.0,1.18,4.34,1.98,away_win
2019-04-27,Borussia Dortmund,Schalke 04,2,4,85,6.0,75,6.0,1.51,2.58,3.78,away_win
2019-04-27,RasenBallsport Leipzig,Freiburg,2,1,85,3.0,100,5.0,4.22,3.08,5.63,home_win
2019-04-27,Eintracht Frankfurt,Hertha Berlin,0,0,95,0.0,65,5.0,1.8,2.92,5.31,draw
2019-04-27,Hannover 96,Mainz 05,1,0,45,2.0,80,1.0,3.65,2.98,6.95,home_win
2019-04-27,Fortuna Duesseldorf,Werder Bremen,4,1,65,1.0,65,3.0,2.03,4.32,3.03,home_win
2019-04-27,VfB Stuttgart,Borussia M.Gladbach,1,0,75,2.0,80,1.0,1.49,3.44,4.24,home_win
2019-04-28,Hoffenheim,Wolfsburg,1,4,80,2.0,100,2.0,2.05,3.43,3.31,away_win
2019-04-28,Nuernberg,Bayern Munich,1,1,55,1.0,85,1.0,3.92,4.02,3.92,draw
2019-05-03,Mainz 05,RasenBallsport Leipzig,3,3,100,1.0,85,1.0,4.44,2.81,6.21,draw
2019-05-04,Bayern Munich,Hannover 96,3,1,85,0.0,25,4.0,4.34,3.47,5.26,home_win
2019-05-04,Borussia M.Gladbach,Hoffenheim,2,2,85,2.0,90,4.0,2.65,3.36,6.35,draw
2019-05-04,Hertha Berlin,VfB Stuttgart,3,1,60,1.0,60,1.0,3.71,3.69,2.62,home_win
2019-05-04,Wolfsburg,Nuernberg,2,0,85,0.0,20,0.0,1.9,4.5,6.3,home_win
2019-05-04,Werder Bremen,Borussia Dortmund,2,2,65,2.0,85,1.0,2.24,4.04,1.83,draw
2019-05-05,Schalke 04,Augsburg,0,0,75,1.0,60,0.0,4.6,3.3,6.39,draw
2019-05-05,Freiburg,Fortuna Duesseldorf,1,1,90,3.0,65,3.0,1.15,4.16,3.31,draw
2019-05-05,Bayer Leverkusen,Eintracht Frankfurt,6,1,80,0.0,80,3.0,1.43,2.84,3.23,home_win
2019-05-11,Hoffenheim,Werder Bremen,0,1,80,3.0,70,4.0,1.91,2.56,4.32,away_win
2019-05-11,Borussia Dortmund,Fortuna Duesseldorf,3,2,80,1.0,70,3.0,1.2,2.91,6.67,home_win
2019-05-11,Bayer Leverkusen,Schalke 04,1,1,95,2.0,75,1.0,1.81,3.18,1.76,draw
2019-05-11,RasenBallsport Leipzig,Bayern Munich,0,0,95,0.0,80,2.0,3.37,3.52,3.44,draw
2019-05-11,VfB Stuttgart,Wolfsburg,3,0,60,1.0,80,2.0,2.74,3.73,6.21,home_win
2019-05-11,Augsburg,Hertha Berlin,3,4,65,0.0,60,1.0,4.58,4.32,3.68,away_win
2019-05-11,Hannover 96,Freiburg,3,0,50,0.0,95,2.0,4.29,3.52,2.6,home_win
2019-05-11,Nuernberg,Borussia M.Gladbach,0,4,35,0.0,85,2.0,2.43,3.5,3.84,away_win
2019-05-12,Eintracht Frankfurt,Mainz 05,0,2,80,1.0,95,1.0,2.11,2.6,3.62,away_win
2019-05-18,Schalke 04,VfB Stuttgart,0,0,60,0.0,60,1.0,2.58,2.57,6.53,draw
2019-05-18,Bayern Munich,Eintracht Frankfurt,5,1,90,2.0,90,2.0,3.4,3.6,5.69,home_win
2019-05-18,Freiburg,Nuernberg,5,1,85,2.0,20,1.0,2.15,3.38,4.28,home_win
2019-05-18,Werder Bremen,RasenBallsport Leipzig,2,1,65,2.0,90,2.0,3.53,4.18,6.94,home_win
2019-05-18,Hertha Berlin,Bayer Leverkusen,1,5,60,1.0,100,1.0,2.7,2.82,4.06,away_win
2019-05-18,Borussia M.Gladbach,Borussia Dortmund,0,2,90,1.0,90,1.0,3.25,2.55,1.82,away_win
2019-05-18,Fortuna Duesseldorf,Hannover 96,2,1,70,2.0,20,1.0,2.8,3.4,2.94,home_win
2019-05-18,Wolfsburg,Augsburg,8,1,85,0.0,75,2.0,2.25,2.97,3.9,home_win
2019-05-18,Mainz 05,Hoffenheim,4,2,100,2.0,80,5.0,4.8,2.6,2.36,home_win
2019-08-16,Bayern Munich,Hertha Berlin,2,2,95,3.0,60,3.0,4.08,3.95,6.71,draw
